"","playlist.id","playlist.name","playlist.description","followers.total","owner.display_name","owner.uri","tracks.limit","tracks.total","uniqueid","playlist.extracteddate"
10,"37i9dQZEVXbMZAjGMynsQX","Top 50 - Costa Rica","Your daily update of the most played tracks right now - Costa Rica.",143131,"Spotify","spotify:user:spotify",100,50,"0f04ae52b65a4a9a9f1e06424a3c34a2","2023-04-01"
11,"37i9dQZEVXbL3J0k32lWnN","Top 50 - Denmark","Your daily update of the most played tracks right now - Denmark.",196192,"Spotify","spotify:user:spotify",100,50,"102302ee27c049909fbe557bbf7fb0d7","2023-04-01"
12,"37i9dQZEVXbJlM6nvL1nD1","Top 50 - Ecuador","Your daily update of the most played tracks right now - Ecuador.",174085,"Spotify","spotify:user:spotify",100,50,"12672ed1495f4b2cb2f17c39596db0ec","2023-04-01"
13,"37i9dQZEVXbLesry2Qw2xS","Top 50 - Estonia","Your daily update of the most played tracks right now - Estonia.",17343,"Spotify","spotify:user:spotify",100,50,"93da7610e7db4798b0f2eda928571019","2023-04-01"
14,"37i9dQZEVXbMxcczTSoGwZ","Top 50 - Finland","Your daily update of the most played tracks right now - Finland.",136998,"Spotify","spotify:user:spotify",100,50,"e1ebf8db285f4046a90f1d70cc3e86a1","2023-04-01"
15,"37i9dQZEVXbIPWwFssbupI","Top 50 - France","Your daily update of the most played tracks right now - France.",828192,"Spotify","spotify:user:spotify",100,50,"0133996832b240d7b54eab44a6e1d967","2023-04-01"
16,"37i9dQZEVXbJiZcmkrIHGU","Top 50 - Germany","Your daily update of the most played tracks right now - Germany.",2142476,"Spotify","spotify:user:spotify",100,50,"0d1731c406f34875928384d158ae85bf","2023-04-01"
17,"37i9dQZEVXbMDoHDwVN2tF","Top 50 - Global","Your daily update of the most played tracks right now - Global.",17237717,"Spotify","spotify:user:spotify",100,50,"a387b07e1b9e494eacdaf96c30271a58","2023-04-01"
18,"37i9dQZEVXbJqdarpmTJDL","Top 50 - Greece","Your daily update of the most played tracks right now - Greece.",83888,"Spotify","spotify:user:spotify",100,50,"17d473487b984018aff3f300265976c7","2023-04-01"
19,"37i9dQZEVXbLy5tBFyQvd4","Top 50 - Guatemala","Your daily update of the most played tracks right now - Guatemala.",76961,"Spotify","spotify:user:spotify",100,50,"c59b63c41f6f44949d4f482d0397e221","2023-04-01"
20,"37i9dQZEVXbLwpL8TjsxOG","Top 50 - Hong Kong","Your daily update of the most played tracks right now - Hong Kong.",108968,"Spotify","spotify:user:spotify",100,50,"d68cc56f54324debb62b9b7bcf436c41","2023-04-01"
21,"37i9dQZEVXbNHwMxAkvmF8","Top 50 - Hungary","Your daily update of the most played tracks right now - Hungary.",69514,"Spotify","spotify:user:spotify",100,50,"6578a6571951497b97a56273a647b177","2023-04-01"
22,"37i9dQZEVXbKMzVsSGQ49S","Top 50 - Iceland","Your daily update of the most played tracks right now - Iceland.",40092,"Spotify","spotify:user:spotify",100,50,"65dc85d0773a40ed88e5233f6a8cf236","2023-04-01"
23,"37i9dQZEVXbLZ52XmnySJg","Top 50 - India","Your daily update of the most played tracks right now - India.",402146,"Spotify","spotify:user:spotify",100,50,"fbcbd1bdb4264e8493636124c2b4de2e","2023-04-01"
24,"37i9dQZEVXbObFQZ3JLcXt","Top 50 - Indonesia","Your daily update of the most played tracks right now - Indonesia.",654796,"Spotify","spotify:user:spotify",100,50,"fc57730bc4de4288abf5e81e2a6a62e6","2023-04-01"
25,"37i9dQZEVXbKM896FDX8L1","Top 50 - Ireland","Your daily update of the most played tracks right now - Ireland.",241710,"Spotify","spotify:user:spotify",100,50,"b3a00e8ee73e418b91563b3bf016f63a","2023-04-01"
26,"37i9dQZEVXbJ6IpvItkve3","Top 50 - Israel","Your daily update of the most played tracks right now - Israel.",51120,"Spotify","spotify:user:spotify",100,50,"81d59d7d93f24ecea4d0297fdaa20b80","2023-04-01"
27,"37i9dQZEVXbIQnj7RRhdSX","Top 50 - Italy","Your daily update of the most played tracks right now - Italy.",1044512,"Spotify","spotify:user:spotify",100,50,"253a8b5785584936af557b273c6cc099","2023-04-01"
28,"37i9dQZEVXbKXQ4mDTEBXq","Top 50 - Japan","Your daily update of the most played tracks right now - Japan.",1001496,"Spotify","spotify:user:spotify",100,50,"93ffa854048f4331b329d278d4dd209d","2023-04-01"
29,"37i9dQZEVXbJWuzDrTxbKS","Top 50 - Latvia","Your daily update of the most played tracks right now - Latvia.",14335,"Spotify","spotify:user:spotify",100,50,"5059aca3ca734eacb5159eefd13b7c1b","2023-04-01"
30,"37i9dQZEVXbMx56Rdq5lwc","Top 50 - Lithuania","Your daily update of the most played tracks right now - Lithuania.",25502,"Spotify","spotify:user:spotify",100,50,"952c523716904e8ca92c0b52be3017d8","2023-04-01"
31,"37i9dQZEVXbKGcyg6TFGx6","Top 50 - Luxembourg","Your daily update of the most played tracks right now - Luxembourg.",7646,"Spotify","spotify:user:spotify",100,50,"6fe9a38a029242c0abb140222314275f","2023-04-01"
32,"37i9dQZEVXbJlfUljuZExa","Top 50 - Malaysia","Your daily update of the most played tracks right now - Malaysia.",205855,"Spotify","spotify:user:spotify",100,50,"4487daa18206462280c900516e9dee82","2023-04-01"
33,"37i9dQZEVXbO3qyFxbkOE1","Top 50 - Mexico","Your daily update of the most played tracks right now - Mexico.",1627842,"Spotify","spotify:user:spotify",100,50,"feabdaf95a354e389d0c55b377fdc228","2023-04-01"
34,"37i9dQZEVXbJU9eQpX8gPT","Top 50 - Morocco","Your daily update of the most played tracks right now - Morocco.",31763,"Spotify","spotify:user:spotify",100,50,"d46f3d6c27f242349556da3b01264bc8","2023-04-01"
35,"37i9dQZEVXbKCF6dqVpDkS","Top 50 - Netherlands","Your daily update of the most played tracks right now - Netherlands.",910280,"Spotify","spotify:user:spotify",100,50,"cd77dfd7eec14f8586e4749789a29117","2023-04-01"
36,"37i9dQZEVXbM8SIrkERIYl","Top 50 - New Zealand","Your daily update of the most played tracks right now - New Zealand.",212684,"Spotify","spotify:user:spotify",100,50,"fd4c9895753b467da38b337d129ecb4a","2023-04-01"
37,"37i9dQZEVXbISk8kxnzfCq","Top 50 - Nicaragua","Your daily update of the most played tracks right now - Nicaragua.",16345,"Spotify","spotify:user:spotify",100,50,"51828cb5ce0e4a08a5a5fa1a4dde8072","2023-04-01"
38,"37i9dQZEVXbJvfa0Yxg7E7","Top 50 - Norway","Your daily update of the most played tracks right now - Norway.",528687,"Spotify","spotify:user:spotify",100,50,"0b78ec5b719f492c97c0d591b1b0369b","2023-04-01"
39,"37i9dQZEVXbKypXHVwk1f0","Top 50 - Panama","Your daily update of the most played tracks right now - Panama.",94999,"Spotify","spotify:user:spotify",100,50,"1fa39f17b67340b3aca5de2866cdd84d","2023-04-01"
40,"37i9dQZEVXbJfdy5b0KP7W","Top 50 - Peru","Your daily update of the most played tracks right now - Peru.",458316,"Spotify","spotify:user:spotify",100,50,"1af5391bf75448728248581f89b5b600","2023-04-01"
41,"37i9dQZEVXbNBz9cRCSFkY","Top 50 - Philippines","Your daily update of the most played tracks right now - Philippines.",1233420,"Spotify","spotify:user:spotify",100,50,"fffcc408e7b04cb3a454f0481454e896","2023-04-01"
42,"37i9dQZEVXbKyJS56d1pgi","Top 50 - Portugal","Your daily update of the most played tracks right now - Portugal.",201343,"Spotify","spotify:user:spotify",100,50,"c27035de297e41be920eef2fd5d1a683","2023-04-01"
43,"37i9dQZEVXbNZbJ6TZelCq","Top 50 - Romania","Your daily update of the most played tracks right now - Romania.",29040,"Spotify","spotify:user:spotify",100,50,"ee926ae32ecc400498bef45d42bd7d13","2023-04-01"
44,"37i9dQZEVXbLrQBcXqUtaC","Top 50 - Saudi Arabia","Your daily update of the most played tracks right now - Saudi Arabia.",6333,"Spotify","spotify:user:spotify",100,50,"ca94c81079ed49419be4ae9edef8118e","2023-04-01"
45,"37i9dQZEVXbK4gjvS1FjPY","Top 50 - Singapore","Your daily update of the most played tracks right now - Singapore.",131710,"Spotify","spotify:user:spotify",100,50,"b8ac1360c5ad4a82b89b49e430640d50","2023-04-01"
46,"37i9dQZEVXbKIVTPX9a2Sb","Top 50 - Slovakia","Your daily update of the most played tracks right now - Slovakia.",20656,"Spotify","spotify:user:spotify",100,50,"1256b55e61d4461ba05381f47bf24736","2023-04-01"
47,"37i9dQZEVXbMH2jvi6jvjk","Top 50 - South Africa","Your daily update of the most played tracks right now - South Africa.",33918,"Spotify","spotify:user:spotify",100,50,"ae89b79b6ad7449ba69e4f17962906aa","2023-04-01"
48,"37i9dQZEVXbNxXF4SkHj9F","Top 50 - South Korea","Your daily update of the most played tracks right now - South Korea.",80808,"Spotify","spotify:user:spotify",100,50,"d5b9b2e2dbe6454b99db685d7d0b5b16","2023-04-01"
49,"37i9dQZEVXbNFJfN1Vw8d9","Top 50 - Spain","Your daily update of the most played tracks right now - Spain.",1548189,"Spotify","spotify:user:spotify",100,50,"771163b4b4504b2db79119fc387d8f9f","2023-04-01"
50,"6zFJ2HTXC3d38AgpfcPGph","Top 50 - Suriname","Your weekly update of the most played tracks right now - Suriname. Feb. 17, 2023 ● 5 New Entries",249,"Spotify","spotify:user:by1zq46ly1v79bl16d296hy41",100,46,"66496349e6ff43329423f2f6e0e108a5","2023-04-01"
51,"37i9dQZEVXbLoATJ81JYXz","Top 50 - Sweden","Your daily update of the most played tracks right now - Sweden.",607536,"Spotify","spotify:user:spotify",100,50,"f8319d606f7d445f93b5c37e056a104f","2023-04-01"
52,"37i9dQZEVXbJiyhoAPEfMK","Top 50 - Switzerland","Your daily update of the most played tracks right now - Switzerland.",120878,"Spotify","spotify:user:spotify",100,50,"1bd72d604dcf47a7b94e434e713af4fc","2023-04-01"
53,"37i9dQZEVXbMnZEatlMSiu","Top 50 - Taiwan","Your daily update of the most played tracks right now - Taiwan.",204545,"Spotify","spotify:user:spotify",100,50,"8f659533396442b0843492294eac08fd","2023-04-01"
54,"37i9dQZEVXbMnz8KIWsvf9","Top 50 - Thailand","Your daily update of the most played tracks right now - Thailand.",143924,"Spotify","spotify:user:spotify",100,50,"4df042769b3e48d6b30a44118824548d","2023-04-01"
55,"37i9dQZEVXbIVYVBNw9D5K","Top 50 - Turkey","Your daily update of the most played tracks right now - Turkey.",795279,"Spotify","spotify:user:spotify",100,50,"8c8e3a7947a14ef49bb6933486830f42","2023-04-01"
56,"37i9dQZEVXbM4UZuIrvHvA","Top 50 - UAE","Your daily update of the most played tracks right now - UAE.",3198,"Spotify","spotify:user:spotify",100,50,"e030d1c453a1455e80564c9d3f5d8f41","2023-04-01"
57,"37i9dQZEVXbLRQDuF5jeBp","Top 50 - USA","Your daily update of the most played tracks right now - USA.",3430786,"Spotify","spotify:user:spotify",100,50,"38b975dd31bf4366afdb804a5ff860b2","2023-04-01"
58,"37i9dQZEVXbKkidEfWYRuD","Top 50 - Ukraine","Your daily update of the most played tracks right now - Ukraine.",23262,"Spotify","spotify:user:spotify",100,50,"1af60f5fbc994a3f96b210b8782694aa","2023-04-01"
59,"37i9dQZEVXbLnolsZ8PSNw","Top 50 - United Kingdom","Your daily update of the most played tracks right now - United Kingdom.",2186315,"Spotify","spotify:user:spotify",100,50,"78444fe1c0e643a487ad7322bc0a9a52","2023-04-01"
60,"37i9dQZEVXbMJJi3wgRbAy","Top 50 - Uruguay","Your daily update of the most played tracks right now - Uruguay.",108489,"Spotify","spotify:user:spotify",100,50,"973fa70de4344418ac8e44f3560103d9","2023-04-01"
61,"37i9dQZEVXbLdGSmz6xilI","Top 50 - Vietnam","Your daily update of the most played tracks right now - Vietnam.",80391,"Spotify","spotify:user:spotify",100,50,"b3ff4427ef1545f6a4bee6ee79468add","2023-04-01"
62,"5atgcoJ9pDa39CzCYdXkRi","Top 50 Polska","Twoja codzienna dawka aktualnie najpopularniejszych utworów w Polsce.",758,"Spotify","spotify:user:2156hfddk45dmqcy372ryrvzi",100,50,"eac8136e99f447abace8f8a9092f376e","2023-04-01"
63,"3seAKhZ9QXirBjL9lazOi4","Top 50+ Zimbabwe","Top Fresh Music updated daily, refreshed every weekend! Trending 2023 Trends Only!",240,"Spotify","spotify:user:31p7pd2zove76npybdfyl5b3gywm",100,446,"e17198956dd645078316ebecf421f602","2023-04-01"
64,"1m7Ov4UeE0XYD2P82Qnt8B","Top 50 - Afghanistan","Your daily update of the most played tracks right now - Afghanistan",123,"Spotify","spotify:user:ccyh34kzbzuh19ptcrtle8yfn",100,50,"46ad3856197c43b19e2f87c967fac4ca","2023-04-02"
65,"37i9dQZEVXbMMy2roB9myp","Top 50 - Argentina","Your daily update of the most played tracks right now - Argentina.",1362328,"Spotify","spotify:user:spotify",100,50,"e081f1b42f16447ab9ee57a645b31541","2023-04-02"
66,"37i9dQZEVXbJPcfkRz0wJ0","Top 50 - Australia","Your daily update of the most played tracks right now - Australia.",817267,"Spotify","spotify:user:spotify",100,50,"4fecd54e6a8c4804b8f69087f0b439e0","2023-04-02"
67,"37i9dQZEVXbKNHh6NIXu36","Top 50 - Austria","Your daily update of the most played tracks right now - Austria.",118732,"Spotify","spotify:user:spotify",100,50,"72e46cd53d664c61b5d2ff08f6c47139","2023-04-02"
68,"37i9dQZEVXbJNSeeHswcKB","Top 50 - Belgium","Your daily update of the most played tracks right now - Belgium.",269072,"Spotify","spotify:user:spotify",100,50,"7da705dcce5d4627a7a289588ba7dc8e","2023-04-02"
69,"37i9dQZEVXbJqfMFK4d691","Top 50 - Bolivia","Your daily update of the most played tracks right now - Bolivia.",95513,"Spotify","spotify:user:spotify",100,50,"6dead4b18207406285b25e7d0db1b381","2023-04-02"
70,"37i9dQZEVXbMXbN3EUUhlg","Top 50 - Brazil","Your daily update of the most played tracks right now - Brazil.",3329535,"Spotify","spotify:user:spotify",100,50,"a93bae7a22da4b6c8e0cfbda4ba22e6e","2023-04-02"
71,"37i9dQZEVXbKj23U1GF4IR","Top 50 - Canada","Your daily update of the most played tracks right now - Canada.",333228,"Spotify","spotify:user:spotify",100,50,"0b891bf3f4d74f6ab2c26f8619df3eca","2023-04-02"
72,"37i9dQZEVXbL0GavIqMTeb","Top 50 - Chile","Your daily update of the most played tracks right now - Chile.",533135,"Spotify","spotify:user:spotify",100,50,"2d6d414b4aa745e0b6689947f9399908","2023-04-02"
73,"37i9dQZEVXbOa2lmxNORXQ","Top 50 - Colombia","Your daily update of the most played tracks right now - Colombia.",800084,"Spotify","spotify:user:spotify",100,50,"1c64915cda9a4e579682ca5b24af6de9","2023-04-02"
74,"37i9dQZEVXbMZAjGMynsQX","Top 50 - Costa Rica","Your daily update of the most played tracks right now - Costa Rica.",143167,"Spotify","spotify:user:spotify",100,50,"c0548003ff324c79bdaca7377444d2a8","2023-04-02"
75,"37i9dQZEVXbL3J0k32lWnN","Top 50 - Denmark","Your daily update of the most played tracks right now - Denmark.",196233,"Spotify","spotify:user:spotify",100,50,"6256fd4845be4020af0acbc3a3ffe53f","2023-04-02"
76,"37i9dQZEVXbJlM6nvL1nD1","Top 50 - Ecuador","Your daily update of the most played tracks right now - Ecuador.",174126,"Spotify","spotify:user:spotify",100,50,"3ccde2c7dadd4b1ab4f983b58154a119","2023-04-02"
77,"37i9dQZEVXbLesry2Qw2xS","Top 50 - Estonia","Your daily update of the most played tracks right now - Estonia.",17350,"Spotify","spotify:user:spotify",100,50,"03f254bd648b410186e22553defea486","2023-04-02"
78,"37i9dQZEVXbMxcczTSoGwZ","Top 50 - Finland","Your daily update of the most played tracks right now - Finland.",137051,"Spotify","spotify:user:spotify",100,50,"e75706747aba437b97a3a9ef25ba0526","2023-04-02"
79,"37i9dQZEVXbIPWwFssbupI","Top 50 - France","Your daily update of the most played tracks right now - France.",828241,"Spotify","spotify:user:spotify",100,50,"2beae137c2724e6f856aa58687c3dde0","2023-04-02"
80,"37i9dQZEVXbJiZcmkrIHGU","Top 50 - Germany","Your daily update of the most played tracks right now - Germany.",2142736,"Spotify","spotify:user:spotify",100,50,"025fc9067dc64f6283d8bfd3dcc04855","2023-04-02"
81,"37i9dQZEVXbMDoHDwVN2tF","Top 50 - Global","Your daily update of the most played tracks right now - Global.",17239407,"Spotify","spotify:user:spotify",100,50,"2aa3d4ac411d497a855f5ed5f89ad8c2","2023-04-02"
82,"37i9dQZEVXbJqdarpmTJDL","Top 50 - Greece","Your daily update of the most played tracks right now - Greece.",83924,"Spotify","spotify:user:spotify",100,50,"a90d85d3977e43129b16be5b13f52b8b","2023-04-02"
83,"37i9dQZEVXbLy5tBFyQvd4","Top 50 - Guatemala","Your daily update of the most played tracks right now - Guatemala.",76986,"Spotify","spotify:user:spotify",100,50,"e5f18bf41c124757b8d2f0edf7e29f78","2023-04-02"
84,"37i9dQZEVXbLwpL8TjsxOG","Top 50 - Hong Kong","Your daily update of the most played tracks right now - Hong Kong.",108989,"Spotify","spotify:user:spotify",100,50,"f174ad4a192d421498389debfd096a41","2023-04-02"
85,"37i9dQZEVXbNHwMxAkvmF8","Top 50 - Hungary","Your daily update of the most played tracks right now - Hungary.",69525,"Spotify","spotify:user:spotify",100,50,"bd09d18086a646119bfb9ce9ee46dff8","2023-04-02"
86,"37i9dQZEVXbKMzVsSGQ49S","Top 50 - Iceland","Your daily update of the most played tracks right now - Iceland.",40093,"Spotify","spotify:user:spotify",100,50,"ed989e8946ed4719a6f599003228e429","2023-04-02"
87,"37i9dQZEVXbLZ52XmnySJg","Top 50 - India","Your daily update of the most played tracks right now - India.",402444,"Spotify","spotify:user:spotify",100,50,"f80a9f4a4edf4bd2a5f6260e91840554","2023-04-02"
88,"37i9dQZEVXbObFQZ3JLcXt","Top 50 - Indonesia","Your daily update of the most played tracks right now - Indonesia.",655099,"Spotify","spotify:user:spotify",100,50,"86eaa2236adb4085bb6dff9bf62c97ea","2023-04-02"
89,"37i9dQZEVXbKM896FDX8L1","Top 50 - Ireland","Your daily update of the most played tracks right now - Ireland.",241736,"Spotify","spotify:user:spotify",100,50,"507f2822f40149949f0d2886f714826e","2023-04-02"
90,"37i9dQZEVXbJ6IpvItkve3","Top 50 - Israel","Your daily update of the most played tracks right now - Israel.",51141,"Spotify","spotify:user:spotify",100,50,"3cb304f3b7d34cc89d68f0deda7ff368","2023-04-02"
91,"37i9dQZEVXbIQnj7RRhdSX","Top 50 - Italy","Your daily update of the most played tracks right now - Italy.",1044703,"Spotify","spotify:user:spotify",100,50,"4bc63bfb95e641a3a1d28f56ced44586","2023-04-02"
92,"37i9dQZEVXbKXQ4mDTEBXq","Top 50 - Japan","Your daily update of the most played tracks right now - Japan.",1002036,"Spotify","spotify:user:spotify",100,50,"ab510a030c1744149382927ad5e3dc8b","2023-04-02"
93,"37i9dQZEVXbJWuzDrTxbKS","Top 50 - Latvia","Your daily update of the most played tracks right now - Latvia.",14339,"Spotify","spotify:user:spotify",100,50,"107ed8e77bca4f7b9998a5305f8b0271","2023-04-02"
94,"37i9dQZEVXbMx56Rdq5lwc","Top 50 - Lithuania","Your daily update of the most played tracks right now - Lithuania.",25514,"Spotify","spotify:user:spotify",100,50,"42354162e6ec4811b2bd4a1378928b43","2023-04-02"
95,"37i9dQZEVXbKGcyg6TFGx6","Top 50 - Luxembourg","Your daily update of the most played tracks right now - Luxembourg.",7649,"Spotify","spotify:user:spotify",100,50,"ffa896b8b5df43ee825c0e84c69dadd6","2023-04-02"
96,"37i9dQZEVXbJlfUljuZExa","Top 50 - Malaysia","Your daily update of the most played tracks right now - Malaysia.",205897,"Spotify","spotify:user:spotify",100,50,"036947ba65c14f54945b3fd44076e3b0","2023-04-02"
97,"37i9dQZEVXbO3qyFxbkOE1","Top 50 - Mexico","Your daily update of the most played tracks right now - Mexico.",1628757,"Spotify","spotify:user:spotify",100,50,"d41e8271f2b34e6599d297f974af8e86","2023-04-02"
98,"37i9dQZEVXbJU9eQpX8gPT","Top 50 - Morocco","Your daily update of the most played tracks right now - Morocco.",31802,"Spotify","spotify:user:spotify",100,50,"7170169eaee747ac82a8b1934d0e4605","2023-04-02"
99,"37i9dQZEVXbKCF6dqVpDkS","Top 50 - Netherlands","Your daily update of the most played tracks right now - Netherlands.",910334,"Spotify","spotify:user:spotify",100,50,"3352a6239f0a4e6db8eab77182cc8e47","2023-04-02"
100,"37i9dQZEVXbM8SIrkERIYl","Top 50 - New Zealand","Your daily update of the most played tracks right now - New Zealand.",212695,"Spotify","spotify:user:spotify",100,50,"c11732131ab3417d97c9e9f3fe93da8b","2023-04-02"
101,"37i9dQZEVXbISk8kxnzfCq","Top 50 - Nicaragua","Your daily update of the most played tracks right now - Nicaragua.",16352,"Spotify","spotify:user:spotify",100,50,"9918f951f20c41f782a4b5de67e3ba68","2023-04-02"
102,"37i9dQZEVXbJvfa0Yxg7E7","Top 50 - Norway","Your daily update of the most played tracks right now - Norway.",528755,"Spotify","spotify:user:spotify",100,50,"49a2c2e0117145d38760948092d1dece","2023-04-02"
103,"37i9dQZEVXbKypXHVwk1f0","Top 50 - Panama","Your daily update of the most played tracks right now - Panama.",95009,"Spotify","spotify:user:spotify",100,50,"14fbfbaa573a45c5908337672bda07c7","2023-04-02"
104,"37i9dQZEVXbJfdy5b0KP7W","Top 50 - Peru","Your daily update of the most played tracks right now - Peru.",458397,"Spotify","spotify:user:spotify",100,50,"96f48e007cb641f8a1544b22fd98ab53","2023-04-02"
105,"37i9dQZEVXbNBz9cRCSFkY","Top 50 - Philippines","Your daily update of the most played tracks right now - Philippines.",1233911,"Spotify","spotify:user:spotify",100,50,"aa086a454bce4505bf253a54be91dac9","2023-04-02"
106,"37i9dQZEVXbKyJS56d1pgi","Top 50 - Portugal","Your daily update of the most played tracks right now - Portugal.",201410,"Spotify","spotify:user:spotify",100,50,"41cc7dd896914d09aa6fa2708c2adc08","2023-04-02"
107,"37i9dQZEVXbNZbJ6TZelCq","Top 50 - Romania","Your daily update of the most played tracks right now - Romania.",29049,"Spotify","spotify:user:spotify",100,50,"ecaae5a4add74834942d8ee084a5e055","2023-04-02"
108,"37i9dQZEVXbLrQBcXqUtaC","Top 50 - Saudi Arabia","Your daily update of the most played tracks right now - Saudi Arabia.",6338,"Spotify","spotify:user:spotify",100,50,"3a45a4bc0f3647c194e7d4cbcce827d4","2023-04-02"
109,"37i9dQZEVXbK4gjvS1FjPY","Top 50 - Singapore","Your daily update of the most played tracks right now - Singapore.",131726,"Spotify","spotify:user:spotify",100,50,"90f0fbc8eaf247b99f23dbb42fa9bb6f","2023-04-02"
110,"37i9dQZEVXbKIVTPX9a2Sb","Top 50 - Slovakia","Your daily update of the most played tracks right now - Slovakia.",20673,"Spotify","spotify:user:spotify",100,50,"9b36740a30bf44619dde7c9c0438304b","2023-04-02"
111,"37i9dQZEVXbMH2jvi6jvjk","Top 50 - South Africa","Your daily update of the most played tracks right now - South Africa.",33941,"Spotify","spotify:user:spotify",100,50,"c9108ea5196f45aaa250f07796a1d0e0","2023-04-02"
112,"37i9dQZEVXbNxXF4SkHj9F","Top 50 - South Korea","Your daily update of the most played tracks right now - South Korea.",80941,"Spotify","spotify:user:spotify",100,50,"4a86d9fb64194d2aa609106642b355a9","2023-04-02"
113,"37i9dQZEVXbNFJfN1Vw8d9","Top 50 - Spain","Your daily update of the most played tracks right now - Spain.",1548538,"Spotify","spotify:user:spotify",100,50,"d57f227665b9479a87f49046eaa684e0","2023-04-02"
114,"6zFJ2HTXC3d38AgpfcPGph","Top 50 - Suriname","Your weekly update of the most played tracks right now - Suriname. Feb. 17, 2023 ● 5 New Entries",251,"Spotify","spotify:user:by1zq46ly1v79bl16d296hy41",100,46,"ce630179eca64328a9edc1536d14ea81","2023-04-02"
115,"37i9dQZEVXbLoATJ81JYXz","Top 50 - Sweden","Your daily update of the most played tracks right now - Sweden.",607562,"Spotify","spotify:user:spotify",100,50,"1214d7c3b83f48108978d6582613e016","2023-04-02"
116,"37i9dQZEVXbJiyhoAPEfMK","Top 50 - Switzerland","Your daily update of the most played tracks right now - Switzerland.",120898,"Spotify","spotify:user:spotify",100,50,"31f9595345f64ecaa1722c7c8f1a47fe","2023-04-02"
117,"37i9dQZEVXbMnZEatlMSiu","Top 50 - Taiwan","Your daily update of the most played tracks right now - Taiwan.",204602,"Spotify","spotify:user:spotify",100,50,"27747e6f36d840fa88e2de2dbf0505c7","2023-04-02"
118,"37i9dQZEVXbMnz8KIWsvf9","Top 50 - Thailand","Your daily update of the most played tracks right now - Thailand.",144011,"Spotify","spotify:user:spotify",100,50,"96dbd04487ef4ebf9da15fc153c281c3","2023-04-02"
119,"37i9dQZEVXbIVYVBNw9D5K","Top 50 - Turkey","Your daily update of the most played tracks right now - Turkey.",795397,"Spotify","spotify:user:spotify",100,50,"941795389a88448eb65d7978c3f00bf2","2023-04-02"
120,"37i9dQZEVXbM4UZuIrvHvA","Top 50 - UAE","Your daily update of the most played tracks right now - UAE.",3205,"Spotify","spotify:user:spotify",100,50,"ea84f3b80dfc466f89fb073ac9dabeb1","2023-04-02"
121,"37i9dQZEVXbLRQDuF5jeBp","Top 50 - USA","Your daily update of the most played tracks right now - USA.",3430900,"Spotify","spotify:user:spotify",100,50,"47d509d1a3aa44c09264255fc2776976","2023-04-02"
122,"37i9dQZEVXbKkidEfWYRuD","Top 50 - Ukraine","Your daily update of the most played tracks right now - Ukraine.",23284,"Spotify","spotify:user:spotify",100,50,"e48367bf202a41fbbd24b0ca28f4cbe0","2023-04-02"
