"","playlist.id","playlist.name","playlist.description","followers.total","owner.display_name","owner.uri","tracks.limit","tracks.total","uniqueid","playlist.extracteddate"
16,"37i9dQZEVXbMDoHDwVN2tF","Top 50 - Global","Your daily update of the most played tracks right now - Global.",17034283,"Spotify","spotify:user:spotify",100,50,"1b6af30652714eb097d5ffe9a1c498cc","2022-12-01"
17,"37i9dQZEVXbJqdarpmTJDL","Top 50 - Greece","Your daily update of the most played tracks right now - Greece.",80361,"Spotify","spotify:user:spotify",100,50,"c4a850ba06694c0491170789a86a1d03","2022-12-01"
18,"37i9dQZEVXbLy5tBFyQvd4","Top 50 - Guatemala","Your daily update of the most played tracks right now - Guatemala.",74953,"Spotify","spotify:user:spotify",100,50,"da70b60767f24b278648da786471c918","2022-12-01"
19,"37i9dQZEVXbLwpL8TjsxOG","Top 50 - Hong Kong","Your daily update of the most played tracks right now - Hong Kong.",105543,"Spotify","spotify:user:spotify",100,50,"3fedbe5c55c0424da62b7d3966120ee8","2022-12-01"
20,"37i9dQZEVXbNHwMxAkvmF8","Top 50 - Hungary","Your daily update of the most played tracks right now - Hungary.",68630,"Spotify","spotify:user:spotify",100,50,"c46bc8b985e14708a197fae3e1c5aeb7","2022-12-01"
21,"37i9dQZEVXbKMzVsSGQ49S","Top 50 - Iceland","Your daily update of the most played tracks right now - Iceland.",39792,"Spotify","spotify:user:spotify",100,50,"98b86c6168c0428584ab09aadd0ed51e","2022-12-01"
22,"37i9dQZEVXbLZ52XmnySJg","Top 50 - India","Your daily update of the most played tracks right now - India.",358662,"Spotify","spotify:user:spotify",100,50,"e3b3cc8466da4c11b9dabd01a17486f2","2022-12-01"
23,"37i9dQZEVXbObFQZ3JLcXt","Top 50 - Indonesia","Your daily update of the most played tracks right now - Indonesia.",625922,"Spotify","spotify:user:spotify",100,50,"eca95c2912ac42f680a58754b9d8777d","2022-12-01"
24,"37i9dQZEVXbKM896FDX8L1","Top 50 - Ireland","Your daily update of the most played tracks right now - Ireland.",240023,"Spotify","spotify:user:spotify",100,50,"d33a322f324c45ee93f63460602d29cf","2022-12-01"
25,"37i9dQZEVXbJ6IpvItkve3","Top 50 - Israel","Your daily update of the most played tracks right now - Israel.",49059,"Spotify","spotify:user:spotify",100,50,"a36d1b5584894e31a2a865dc22a02b60","2022-12-01"
26,"37i9dQZEVXbIQnj7RRhdSX","Top 50 - Italy","Your daily update of the most played tracks right now - Italy.",1028620,"Spotify","spotify:user:spotify",100,50,"dcd5bf07904346d581b6e6642bc0149a","2022-12-01"
27,"37i9dQZEVXbKXQ4mDTEBXq","Top 50 - Japan","Your daily update of the most played tracks right now - Japan.",937665,"Spotify","spotify:user:spotify",100,50,"a966b70d61514f6888fc47e252a25e56","2022-12-01"
28,"37i9dQZEVXbKGcyg6TFGx6","Top 50 - Luxembourg","Your daily update of the most played tracks right now - Luxembourg.",7394,"Spotify","spotify:user:spotify",100,48,"1b70205b96a040799aecc2c2bc6c9dd5","2022-12-01"
29,"37i9dQZEVXbJlfUljuZExa","Top 50 - Malaysia","Your daily update of the most played tracks right now - Malaysia.",202029,"Spotify","spotify:user:spotify",100,50,"01507018a6124035894db7f645305a11","2022-12-01"
30,"37i9dQZEVXbO3qyFxbkOE1","Top 50 - Mexico","Your daily update of the most played tracks right now - Mexico.",1568797,"Spotify","spotify:user:spotify",100,50,"2b16ae03a558436b8c167b8897d94f42","2022-12-01"
31,"37i9dQZEVXbJU9eQpX8gPT","Top 50 - Morocco","Your daily update of the most played tracks right now - Morocco.",25427,"Spotify","spotify:user:spotify",100,50,"4fd6210291254946a6ae96cdf87ecc37","2022-12-01"
32,"37i9dQZEVXbKCF6dqVpDkS","Top 50 - Netherlands","Your daily update of the most played tracks right now - Netherlands.",904326,"Spotify","spotify:user:spotify",100,50,"a4a2bd1890f741fdaa1629b505c241ed","2022-12-01"
33,"37i9dQZEVXbM8SIrkERIYl","Top 50 - New Zealand","Your daily update of the most played tracks right now - New Zealand.",210913,"Spotify","spotify:user:spotify",100,50,"f2b7893cd7714f928f321b61de432b6b","2022-12-01"
34,"37i9dQZEVXbISk8kxnzfCq","Top 50 - Nicaragua","Your daily update of the most played tracks right now - Nicaragua.",15691,"Spotify","spotify:user:spotify",100,50,"dfd022cbe0ea4084be7a6f4d43feaf3a","2022-12-01"
35,"37i9dQZEVXbJvfa0Yxg7E7","Top 50 - Norway","Your daily update of the most played tracks right now - Norway.",522272,"Spotify","spotify:user:spotify",100,50,"eb42d18a43234c2ab7d384a265dc03d8","2022-12-01"
36,"37i9dQZEVXbKypXHVwk1f0","Top 50 - Panama","Your daily update of the most played tracks right now - Panama.",93591,"Spotify","spotify:user:spotify",100,50,"3441deb861ea4cf6b6966d11950ca44e","2022-12-01"
37,"37i9dQZEVXbJfdy5b0KP7W","Top 50 - Peru","Your daily update of the most played tracks right now - Peru.",449909,"Spotify","spotify:user:spotify",100,50,"15ea71d712b14937b8150734d4780e64","2022-12-01"
38,"37i9dQZEVXbNBz9cRCSFkY","Top 50 - Philippines","Your daily update of the most played tracks right now - Philippines.",1196838,"Spotify","spotify:user:spotify",100,50,"89e972ea2dd2409cad30335ae7083449","2022-12-01"
39,"37i9dQZEVXbKyJS56d1pgi","Top 50 - Portugal","Your daily update of the most played tracks right now - Portugal.",196277,"Spotify","spotify:user:spotify",100,50,"1e89626982ad4fcd975f809e0494beba","2022-12-01"
40,"37i9dQZEVXbNZbJ6TZelCq","Top 50 - Romania","Your daily update of the most played tracks right now - Romania.",27898,"Spotify","spotify:user:spotify",100,50,"c3a57a0287c94be2b6e2eec7e9f9352b","2022-12-01"
41,"37i9dQZEVXbLrQBcXqUtaC","Top 50 - Saudi Arabia","Your daily update of the most played tracks right now - Saudi Arabia.",5557,"Spotify","spotify:user:spotify",100,50,"bd8ee8457db740c9bd740491dd6c9a60","2022-12-01"
42,"37i9dQZEVXbK4gjvS1FjPY","Top 50 - Singapore","Your daily update of the most played tracks right now - Singapore.",129749,"Spotify","spotify:user:spotify",100,50,"77bc090c47cf410ea9ff0d516ee6ed7c","2022-12-01"
43,"37i9dQZEVXbKIVTPX9a2Sb","Top 50 - Slovakia","Your daily update of the most played tracks right now - Slovakia.",20451,"Spotify","spotify:user:spotify",100,50,"b6948badb1104b81ba074aaa08399c2e","2022-12-01"
44,"37i9dQZEVXbMH2jvi6jvjk","Top 50 - South Africa","Your daily update of the most played tracks right now - South Africa.",31451,"Spotify","spotify:user:spotify",100,50,"9a823a3acc4e414393dd77fa54e71a88","2022-12-01"
45,"37i9dQZEVXbNxXF4SkHj9F","Top 50 - South Korea","Your daily update of the most played tracks right now - South Korea.",67449,"Spotify","spotify:user:spotify",100,50,"665b60918f7447bb8a595e4db1cdaf8f","2022-12-01"
46,"37i9dQZEVXbNFJfN1Vw8d9","Top 50 - Spain","Your daily update of the most played tracks right now - Spain.",1515089,"Spotify","spotify:user:spotify",100,50,"95ff825a784e409993b929cc8a87451f","2022-12-01"
47,"6zFJ2HTXC3d38AgpfcPGph","Top 50 - Suriname","Your weekly update of the most played tracks right now - Suriname.",115,"Spotify","spotify:user:by1zq46ly1v79bl16d296hy41",100,48,"6d2cf9d2c59d417bb812050144595851","2022-12-01"
48,"37i9dQZEVXbLoATJ81JYXz","Top 50 - Sweden","Your daily update of the most played tracks right now - Sweden.",603126,"Spotify","spotify:user:spotify",100,50,"9b30daf89b414e56b93d8c379d4ee487","2022-12-01"
49,"37i9dQZEVXbJiyhoAPEfMK","Top 50 - Switzerland","Your daily update of the most played tracks right now - Switzerland.",120223,"Spotify","spotify:user:spotify",100,50,"61547b150ce24109933a67de8e243115","2022-12-01"
50,"37i9dQZEVXbMnZEatlMSiu","Top 50 - Taiwan","Your daily update of the most played tracks right now - Taiwan.",198631,"Spotify","spotify:user:spotify",100,50,"b004500383e4450282423182b3cfadda","2022-12-01"
51,"37i9dQZEVXbMnz8KIWsvf9","Top 50 - Thailand","Your daily update of the most played tracks right now - Thailand.",134143,"Spotify","spotify:user:spotify",100,50,"cf18cdcd5c6240e28adcd38129af9c43","2022-12-01"
52,"37i9dQZEVXbIVYVBNw9D5K","Top 50 - Turkey","Your daily update of the most played tracks right now - Turkey.",779972,"Spotify","spotify:user:spotify",100,50,"ef6adb6e186f47128facbe13292bfa88","2022-12-01"
53,"37i9dQZEVXbM4UZuIrvHvA","Top 50 - UAE","Your daily update of the most played tracks right now - UAE.",2788,"Spotify","spotify:user:spotify",100,50,"e0fe81b0df1142368c0d46dc869c3af4","2022-12-01"
54,"37i9dQZEVXbLRQDuF5jeBp","Top 50 - USA","Your daily update of the most played tracks right now - USA.",3415388,"Spotify","spotify:user:spotify",100,50,"5b685a603bbf4d419b512c75b4702370","2022-12-01"
55,"37i9dQZEVXbKkidEfWYRuD","Top 50 - Ukraine","Your daily update of the most played tracks right now - Ukraine.",20682,"Spotify","spotify:user:spotify",100,50,"000e93b43d114cb986aa5357a12fc998","2022-12-01"
56,"37i9dQZEVXbLnolsZ8PSNw","Top 50 - United Kingdom","Your daily update of the most played tracks right now - United Kingdom.",2180267,"Spotify","spotify:user:spotify",100,50,"d998f15c360e4707a823b0d8fdb13eca","2022-12-01"
57,"37i9dQZEVXbLdGSmz6xilI","Top 50 - Vietnam","Your daily update of the most played tracks right now - Vietnam.",76100,"Spotify","spotify:user:spotify",100,50,"ea1c9dc9265c413dbd4665c32e549887","2022-12-01"
58,"5atgcoJ9pDa39CzCYdXkRi","Top 50 Polska","Twoja codzienna dawka aktualnie najpopularniejszych utworów w Polsce.",754,"Spotify","spotify:user:2156hfddk45dmqcy372ryrvzi",100,50,"3b70b4523c084f5085da3b84aee22c05","2022-12-01"
59,"3seAKhZ9QXirBjL9lazOi4","Top 50+ Zimbabwe","Top Fresh Music Playlist. Updated Daily, refreshed every Saturday! Trending 2022 Trends Only! Vibes all way! @llermaz",103,"Spotify","spotify:user:31p7pd2zove76npybdfyl5b3gywm",100,319,"daca40391e1a4d86a81f853def6d2742","2022-12-01"
60,"1m7Ov4UeE0XYD2P82Qnt8B","Top 50 - Afghanistan","Your daily update of the most played tracks right now - Afghanistan",76,"Spotify","spotify:user:ccyh34kzbzuh19ptcrtle8yfn",100,50,"a99c48698c334ce6a83193a8bbd442a6","2022-12-02"
61,"37i9dQZEVXbMMy2roB9myp","Top 50 - Argentina","Your daily update of the most played tracks right now - Argentina.",1277641,"Spotify","spotify:user:spotify",100,50,"48c212ffef36420b9983e8c84f433f26","2022-12-02"
62,"37i9dQZEVXbJPcfkRz0wJ0","Top 50 - Australia","Your daily update of the most played tracks right now - Australia.",809209,"Spotify","spotify:user:spotify",100,50,"80ba1352ac184d14a1a2ef1b16102858","2022-12-02"
63,"37i9dQZEVXbKNHh6NIXu36","Top 50 - Austria","Your daily update of the most played tracks right now - Austria.",118048,"Spotify","spotify:user:spotify",100,50,"1460119413e34054b5e2065229ba8178","2022-12-02"
64,"37i9dQZEVXbJNSeeHswcKB","Top 50 - Belgium","Your daily update of the most played tracks right now - Belgium.",267979,"Spotify","spotify:user:spotify",100,50,"146cda9d07d04abe97247a1d6bd83a30","2022-12-02"
65,"37i9dQZEVXbJqfMFK4d691","Top 50 - Bolivia","Your daily update of the most played tracks right now - Bolivia.",91946,"Spotify","spotify:user:spotify",100,50,"fee143a88586482aaa0e137149de3fc4","2022-12-02"
66,"37i9dQZEVXbMXbN3EUUhlg","Top 50 - Brazil","Your daily update of the most played tracks right now - Brazil.",3215672,"Spotify","spotify:user:spotify",100,50,"df010db101e340bc9bd1ecfc0fd272f5","2022-12-02"
67,"37i9dQZEVXbKj23U1GF4IR","Top 50 - Canada","Your daily update of the most played tracks right now - Canada.",332463,"Spotify","spotify:user:spotify",100,50,"332dbb2539404d5d9dcf096c405beef9","2022-12-02"
68,"37i9dQZEVXbL0GavIqMTeb","Top 50 - Chile","Your daily update of the most played tracks right now - Chile.",507238,"Spotify","spotify:user:spotify",100,50,"e22d04ac7e894d47aeffb4255e8cf8cc","2022-12-02"
69,"37i9dQZEVXbOa2lmxNORXQ","Top 50 - Colombia","Your daily update of the most played tracks right now - Colombia.",775321,"Spotify","spotify:user:spotify",100,50,"54ebcc5dd39843be943c88d347e3de3c","2022-12-02"
70,"37i9dQZEVXbMZAjGMynsQX","Top 50 - Costa Rica","Your daily update of the most played tracks right now - Costa Rica.",139541,"Spotify","spotify:user:spotify",100,50,"2aabe5fc06e94d2d87b1049768e60b1c","2022-12-02"
71,"37i9dQZEVXbL3J0k32lWnN","Top 50 - Denmark","Your daily update of the most played tracks right now - Denmark.",193449,"Spotify","spotify:user:spotify",100,50,"157744d690f248fb99cbaf5a8502210d","2022-12-02"
72,"37i9dQZEVXbJlM6nvL1nD1","Top 50 - Ecuador","Your daily update of the most played tracks right now - Ecuador.",169538,"Spotify","spotify:user:spotify",100,50,"c90e28516eba48b2a79c13395b0bf133","2022-12-02"
73,"37i9dQZEVXbLesry2Qw2xS","Top 50 - Estonia","Your daily update of the most played tracks right now - Estonia.",17001,"Spotify","spotify:user:spotify",100,50,"455fbb2701b247809ac39d66db23a95f","2022-12-02"
74,"37i9dQZEVXbMxcczTSoGwZ","Top 50 - Finland","Your daily update of the most played tracks right now - Finland.",132293,"Spotify","spotify:user:spotify",100,50,"76842782eaeb423db2edda6b3887c143","2022-12-02"
75,"37i9dQZEVXbIPWwFssbupI","Top 50 - France","Your daily update of the most played tracks right now - France.",818785,"Spotify","spotify:user:spotify",100,50,"07b7fe11c68f494f98a6b1db81aa51c1","2022-12-02"
76,"37i9dQZEVXbJiZcmkrIHGU","Top 50 - Germany","Your daily update of the most played tracks right now - Germany.",2131849,"Spotify","spotify:user:spotify",100,50,"5116dd08c3034eb0904413f004724bf0","2022-12-02"
77,"37i9dQZEVXbMDoHDwVN2tF","Top 50 - Global","Your daily update of the most played tracks right now - Global.",17035091,"Spotify","spotify:user:spotify",100,50,"f91cdef898e94167bed858c98dcbb9cb","2022-12-02"
78,"37i9dQZEVXbJqdarpmTJDL","Top 50 - Greece","Your daily update of the most played tracks right now - Greece.",80406,"Spotify","spotify:user:spotify",100,50,"fd0cc9552de04aa9b91ab1da80f36b11","2022-12-02"
79,"37i9dQZEVXbLy5tBFyQvd4","Top 50 - Guatemala","Your daily update of the most played tracks right now - Guatemala.",74974,"Spotify","spotify:user:spotify",100,50,"5a30b486d2ce4f9a8703294ad9a4a65e","2022-12-02"
80,"37i9dQZEVXbLwpL8TjsxOG","Top 50 - Hong Kong","Your daily update of the most played tracks right now - Hong Kong.",105562,"Spotify","spotify:user:spotify",100,50,"fa9579c4e4af49b2a717c74cbf43c68f","2022-12-02"
81,"37i9dQZEVXbNHwMxAkvmF8","Top 50 - Hungary","Your daily update of the most played tracks right now - Hungary.",68632,"Spotify","spotify:user:spotify",100,50,"4d73b88bb15f4a959f6035aac386f47d","2022-12-02"
82,"37i9dQZEVXbKMzVsSGQ49S","Top 50 - Iceland","Your daily update of the most played tracks right now - Iceland.",39791,"Spotify","spotify:user:spotify",100,50,"14858c60990b4602a34eedccfd4b7c5a","2022-12-02"
83,"37i9dQZEVXbLZ52XmnySJg","Top 50 - India","Your daily update of the most played tracks right now - India.",358927,"Spotify","spotify:user:spotify",100,50,"0486820e01fc4e95a158d094516e7cda","2022-12-02"
84,"37i9dQZEVXbObFQZ3JLcXt","Top 50 - Indonesia","Your daily update of the most played tracks right now - Indonesia.",626090,"Spotify","spotify:user:spotify",100,50,"eab7fd40431545989c2b938ce0d2b12a","2022-12-02"
85,"37i9dQZEVXbKM896FDX8L1","Top 50 - Ireland","Your daily update of the most played tracks right now - Ireland.",240030,"Spotify","spotify:user:spotify",100,50,"82ae0fb460af4e2e8283bdb2e0ad1124","2022-12-02"
86,"37i9dQZEVXbJ6IpvItkve3","Top 50 - Israel","Your daily update of the most played tracks right now - Israel.",49078,"Spotify","spotify:user:spotify",100,50,"80b27ccfd0a54177ba95af8721374898","2022-12-02"
87,"37i9dQZEVXbIQnj7RRhdSX","Top 50 - Italy","Your daily update of the most played tracks right now - Italy.",1028703,"Spotify","spotify:user:spotify",100,50,"dd7e634919e449dfb18fe0862e810a73","2022-12-02"
88,"37i9dQZEVXbKXQ4mDTEBXq","Top 50 - Japan","Your daily update of the most played tracks right now - Japan.",938147,"Spotify","spotify:user:spotify",100,50,"68e39121c08f44c6ad91a6d678c255e0","2022-12-02"
89,"37i9dQZEVXbJWuzDrTxbKS","Top 50 - Latvia","Your daily update of the most played tracks right now - Latvia.",14151,"Spotify","spotify:user:spotify",100,50,"8432c2ad55624e4fbbd4a4816ad95dcf","2022-12-02"
90,"37i9dQZEVXbMx56Rdq5lwc","Top 50 - Lithuania","Your daily update of the most played tracks right now - Lithuania.",24946,"Spotify","spotify:user:spotify",100,50,"814c96b815ab4da0a6e67748bb7f767e","2022-12-02"
91,"37i9dQZEVXbKGcyg6TFGx6","Top 50 - Luxembourg","Your daily update of the most played tracks right now - Luxembourg.",7393,"Spotify","spotify:user:spotify",100,49,"e8d633c62c8743c6abca768d9d83fc81","2022-12-02"
92,"37i9dQZEVXbJlfUljuZExa","Top 50 - Malaysia","Your daily update of the most played tracks right now - Malaysia.",202044,"Spotify","spotify:user:spotify",100,50,"9833aed6923b4816a812b18dfd877cd9","2022-12-02"
93,"37i9dQZEVXbO3qyFxbkOE1","Top 50 - Mexico","Your daily update of the most played tracks right now - Mexico.",1569100,"Spotify","spotify:user:spotify",100,50,"47be09b09b394871b04db2c5f5badd8c","2022-12-02"
94,"37i9dQZEVXbJU9eQpX8gPT","Top 50 - Morocco","Your daily update of the most played tracks right now - Morocco.",25467,"Spotify","spotify:user:spotify",100,50,"3e3dcc7885474d2292f08671785ad086","2022-12-02"
95,"37i9dQZEVXbKCF6dqVpDkS","Top 50 - Netherlands","Your daily update of the most played tracks right now - Netherlands.",904346,"Spotify","spotify:user:spotify",100,50,"69980a730c874a02a9258ce0bb619dc9","2022-12-02"
96,"37i9dQZEVXbM8SIrkERIYl","Top 50 - New Zealand","Your daily update of the most played tracks right now - New Zealand.",210911,"Spotify","spotify:user:spotify",100,50,"aec0b94a5e3c47cab00170a23f98e758","2022-12-02"
97,"37i9dQZEVXbISk8kxnzfCq","Top 50 - Nicaragua","Your daily update of the most played tracks right now - Nicaragua.",15696,"Spotify","spotify:user:spotify",100,50,"b77ba78d093b47aba9653d36ba05a077","2022-12-02"
98,"37i9dQZEVXbJvfa0Yxg7E7","Top 50 - Norway","Your daily update of the most played tracks right now - Norway.",522340,"Spotify","spotify:user:spotify",100,50,"4e1bb62c26494e0e872bcee26e8d4c7f","2022-12-02"
99,"37i9dQZEVXbKypXHVwk1f0","Top 50 - Panama","Your daily update of the most played tracks right now - Panama.",93593,"Spotify","spotify:user:spotify",100,50,"704240344ca54e0cb545e235e849e9aa","2022-12-02"
100,"37i9dQZEVXbJfdy5b0KP7W","Top 50 - Peru","Your daily update of the most played tracks right now - Peru.",449972,"Spotify","spotify:user:spotify",100,50,"67642a569aaf4c848d32cd2b2677b71c","2022-12-02"
101,"37i9dQZEVXbNBz9cRCSFkY","Top 50 - Philippines","Your daily update of the most played tracks right now - Philippines.",1197046,"Spotify","spotify:user:spotify",100,50,"846b3e9e25e14ec38ee6cf1b02fe7f8c","2022-12-02"
102,"37i9dQZEVXbKyJS56d1pgi","Top 50 - Portugal","Your daily update of the most played tracks right now - Portugal.",196302,"Spotify","spotify:user:spotify",100,50,"0b7bb5f2d9354f4fa5f156d28eb3d5fc","2022-12-02"
103,"37i9dQZEVXbNZbJ6TZelCq","Top 50 - Romania","Your daily update of the most played tracks right now - Romania.",27908,"Spotify","spotify:user:spotify",100,50,"3a9d6e4b7183448b9ae5604682d58a82","2022-12-02"
104,"37i9dQZEVXbLrQBcXqUtaC","Top 50 - Saudi Arabia","Your daily update of the most played tracks right now - Saudi Arabia.",5557,"Spotify","spotify:user:spotify",100,50,"979faf1583194bd493a22f4412b75e2e","2022-12-02"
105,"37i9dQZEVXbK4gjvS1FjPY","Top 50 - Singapore","Your daily update of the most played tracks right now - Singapore.",129752,"Spotify","spotify:user:spotify",100,50,"c09d36f2461a4f408bbc4aec280d983e","2022-12-02"
106,"37i9dQZEVXbKIVTPX9a2Sb","Top 50 - Slovakia","Your daily update of the most played tracks right now - Slovakia.",20452,"Spotify","spotify:user:spotify",100,50,"d3d3caa49afc49d2bee088ce42430e17","2022-12-02"
107,"37i9dQZEVXbMH2jvi6jvjk","Top 50 - South Africa","Your daily update of the most played tracks right now - South Africa.",31466,"Spotify","spotify:user:spotify",100,50,"d48ca8d9ac144867bb19e686000c0ad1","2022-12-02"
108,"37i9dQZEVXbNxXF4SkHj9F","Top 50 - South Korea","Your daily update of the most played tracks right now - South Korea.",67537,"Spotify","spotify:user:spotify",100,50,"3f93cc6fda0c41a0b33ea9a23beb93b4","2022-12-02"
109,"37i9dQZEVXbNFJfN1Vw8d9","Top 50 - Spain","Your daily update of the most played tracks right now - Spain.",1515356,"Spotify","spotify:user:spotify",100,50,"8b572f26807f48b482ffb763491701fb","2022-12-02"
110,"6zFJ2HTXC3d38AgpfcPGph","Top 50 - Suriname","Your weekly update of the most played tracks right now - Suriname.",116,"Spotify","spotify:user:by1zq46ly1v79bl16d296hy41",100,48,"b940b717c6a8489cae1c7793f8ac2fd0","2022-12-02"
111,"37i9dQZEVXbLoATJ81JYXz","Top 50 - Sweden","Your daily update of the most played tracks right now - Sweden.",603149,"Spotify","spotify:user:spotify",100,50,"bca29bcf724041b88bcde43e0ddc3cea","2022-12-02"
112,"37i9dQZEVXbJiyhoAPEfMK","Top 50 - Switzerland","Your daily update of the most played tracks right now - Switzerland.",120218,"Spotify","spotify:user:spotify",100,50,"a2fa56507d4c451b90e99b3f9b8a4539","2022-12-02"
113,"37i9dQZEVXbMnZEatlMSiu","Top 50 - Taiwan","Your daily update of the most played tracks right now - Taiwan.",198711,"Spotify","spotify:user:spotify",100,50,"5c023e163a6342fe9972b125ffc38a9c","2022-12-02"
114,"37i9dQZEVXbMnz8KIWsvf9","Top 50 - Thailand","Your daily update of the most played tracks right now - Thailand.",134214,"Spotify","spotify:user:spotify",100,50,"4975f9837f814a9c99d2ade472b2698d","2022-12-02"
115,"37i9dQZEVXbIVYVBNw9D5K","Top 50 - Turkey","Your daily update of the most played tracks right now - Turkey.",780022,"Spotify","spotify:user:spotify",100,50,"a73928675fbd4b3ca4ca251a00e2f72a","2022-12-02"
116,"37i9dQZEVXbM4UZuIrvHvA","Top 50 - UAE","Your daily update of the most played tracks right now - UAE.",2791,"Spotify","spotify:user:spotify",100,50,"ddaba23aa5b94d8395bfa9e9c40aa2e7","2022-12-02"
117,"37i9dQZEVXbLRQDuF5jeBp","Top 50 - USA","Your daily update of the most played tracks right now - USA.",3415476,"Spotify","spotify:user:spotify",100,50,"57eeaf560e1d421fb4e9834ba73516ef","2022-12-02"
118,"37i9dQZEVXbKkidEfWYRuD","Top 50 - Ukraine","Your daily update of the most played tracks right now - Ukraine.",20691,"Spotify","spotify:user:spotify",100,50,"123c3bf4eaf4466d8882884f2c3782ba","2022-12-02"
119,"37i9dQZEVXbLnolsZ8PSNw","Top 50 - United Kingdom","Your daily update of the most played tracks right now - United Kingdom.",2180221,"Spotify","spotify:user:spotify",100,50,"337158b9b611411c9149734bdf206052","2022-12-02"
120,"37i9dQZEVXbMJJi3wgRbAy","Top 50 - Uruguay","Your daily update of the most played tracks right now - Uruguay.",103564,"Spotify","spotify:user:spotify",100,50,"93e7f0723b004001a2bde651f10f77c1","2022-12-02"
121,"37i9dQZEVXbLdGSmz6xilI","Top 50 - Vietnam","Your daily update of the most played tracks right now - Vietnam.",76134,"Spotify","spotify:user:spotify",100,50,"2fcd4e7fd2db4aa880f0cde3ed3d0c13","2022-12-02"
122,"5atgcoJ9pDa39CzCYdXkRi","Top 50 Polska","Twoja codzienna dawka aktualnie najpopularniejszych utworów w Polsce.",754,"Spotify","spotify:user:2156hfddk45dmqcy372ryrvzi",100,50,"6cfe4486e2574b47a2143cebd030bf6e","2022-12-02"
