"","playlist.id","playlist.name","playlist.description","followers.total","owner.display_name","owner.uri","tracks.limit","tracks.total","uniqueid","playlist.extracteddate"
32,"37i9dQZEVXbJlfUljuZExa","Top 50 - Malaysia","Your daily update of the most played tracks right now - Malaysia.",204006,"Spotify","spotify:user:spotify",100,50,"265d7b5ac1cd437ab382589a09c9c4d4","2023-02-01"
33,"37i9dQZEVXbO3qyFxbkOE1","Top 50 - Mexico","Your daily update of the most played tracks right now - Mexico.",1596952,"Spotify","spotify:user:spotify",100,50,"8d387bc34ce14cdbab2ce29db7d0a8c0","2023-02-01"
34,"37i9dQZEVXbJU9eQpX8gPT","Top 50 - Morocco","Your daily update of the most played tracks right now - Morocco.",28714,"Spotify","spotify:user:spotify",100,50,"6c770f6a1f6140dfa9b37f2100f7c3da","2023-02-01"
35,"37i9dQZEVXbKCF6dqVpDkS","Top 50 - Netherlands","Your daily update of the most played tracks right now - Netherlands.",907010,"Spotify","spotify:user:spotify",100,50,"bfc011cf2148475a8fd7a92c50f095c6","2023-02-01"
36,"37i9dQZEVXbM8SIrkERIYl","Top 50 - New Zealand","Your daily update of the most played tracks right now - New Zealand.",211941,"Spotify","spotify:user:spotify",100,50,"cce328e76ea44628b7d43607e36f002a","2023-02-01"
37,"37i9dQZEVXbISk8kxnzfCq","Top 50 - Nicaragua","Your daily update of the most played tracks right now - Nicaragua.",16099,"Spotify","spotify:user:spotify",100,50,"e8c4f8fae8a54151a76960fabf07eed1","2023-02-01"
38,"37i9dQZEVXbJvfa0Yxg7E7","Top 50 - Norway","Your daily update of the most played tracks right now - Norway.",525934,"Spotify","spotify:user:spotify",100,50,"e2ee49a510fc4b0ab2c6684c97b76f0b","2023-02-01"
39,"37i9dQZEVXbKypXHVwk1f0","Top 50 - Panama","Your daily update of the most played tracks right now - Panama.",94347,"Spotify","spotify:user:spotify",100,50,"6f20fe9aaa634a619795d657cb547dc4","2023-02-01"
40,"37i9dQZEVXbJfdy5b0KP7W","Top 50 - Peru","Your daily update of the most played tracks right now - Peru.",454692,"Spotify","spotify:user:spotify",100,50,"9b2431c60932404fbd507ae170bac122","2023-02-01"
41,"37i9dQZEVXbNBz9cRCSFkY","Top 50 - Philippines","Your daily update of the most played tracks right now - Philippines.",1213806,"Spotify","spotify:user:spotify",100,50,"d498a86086ba4ef3a69a5e2eb9c345ae","2023-02-01"
42,"37i9dQZEVXbKyJS56d1pgi","Top 50 - Portugal","Your daily update of the most played tracks right now - Portugal.",198957,"Spotify","spotify:user:spotify",100,50,"fdac925bf2554b0aa82b708a5bd2f471","2023-02-01"
43,"37i9dQZEVXbNZbJ6TZelCq","Top 50 - Romania","Your daily update of the most played tracks right now - Romania.",28457,"Spotify","spotify:user:spotify",100,50,"99c6555422f94aae80b49f55823b0552","2023-02-01"
44,"37i9dQZEVXbLrQBcXqUtaC","Top 50 - Saudi Arabia","Your daily update of the most played tracks right now - Saudi Arabia.",5986,"Spotify","spotify:user:spotify",100,50,"e0aad38c5f48413bb16c6a98afdf9ccc","2023-02-01"
45,"37i9dQZEVXbK4gjvS1FjPY","Top 50 - Singapore","Your daily update of the most played tracks right now - Singapore.",130788,"Spotify","spotify:user:spotify",100,50,"5990c972e0de41ecab6a4a2dd77248ad","2023-02-01"
46,"37i9dQZEVXbKIVTPX9a2Sb","Top 50 - Slovakia","Your daily update of the most played tracks right now - Slovakia.",20521,"Spotify","spotify:user:spotify",100,50,"16b2f43792f842e9aeb6dd4e3f0d596a","2023-02-01"
47,"37i9dQZEVXbMH2jvi6jvjk","Top 50 - South Africa","Your daily update of the most played tracks right now - South Africa.",32760,"Spotify","spotify:user:spotify",100,50,"32a1823cbcaa4175bb36cf8ca927487b","2023-02-01"
48,"37i9dQZEVXbNxXF4SkHj9F","Top 50 - South Korea","Your daily update of the most played tracks right now - South Korea.",74625,"Spotify","spotify:user:spotify",100,50,"663385e93ddf464ba942759eb2d752ae","2023-02-01"
49,"37i9dQZEVXbNFJfN1Vw8d9","Top 50 - Spain","Your daily update of the most played tracks right now - Spain.",1534516,"Spotify","spotify:user:spotify",100,50,"d67cfee8cc174c6bbca8cb39601a55c7","2023-02-01"
50,"6zFJ2HTXC3d38AgpfcPGph","Top 50 - Suriname","Your weekly update of the most played tracks right now - Suriname. Jan 27, 2023 ● 4 New Entries",159,"Spotify","spotify:user:by1zq46ly1v79bl16d296hy41",100,48,"1ba63890950848aa9dd074cc107817b1","2023-02-01"
51,"37i9dQZEVXbLoATJ81JYXz","Top 50 - Sweden","Your daily update of the most played tracks right now - Sweden.",605812,"Spotify","spotify:user:spotify",100,50,"ab8ffe08b22242b9b2138f0fdc63a804","2023-02-01"
52,"37i9dQZEVXbJiyhoAPEfMK","Top 50 - Switzerland","Your daily update of the most played tracks right now - Switzerland.",120509,"Spotify","spotify:user:spotify",100,50,"1b96c03235d942728615a2eea2867c7b","2023-02-01"
53,"37i9dQZEVXbMnZEatlMSiu","Top 50 - Taiwan","Your daily update of the most played tracks right now - Taiwan.",201830,"Spotify","spotify:user:spotify",100,50,"0aabf1006fcb4c91abe85261d3de6307","2023-02-01"
54,"37i9dQZEVXbMnz8KIWsvf9","Top 50 - Thailand","Your daily update of the most played tracks right now - Thailand.",139425,"Spotify","spotify:user:spotify",100,50,"40d7e66f6d5840d69d6f174d1af8d4ed","2023-02-01"
55,"37i9dQZEVXbIVYVBNw9D5K","Top 50 - Turkey","Your daily update of the most played tracks right now - Turkey.",788102,"Spotify","spotify:user:spotify",100,50,"dce97a848a734bb1824b4994793abe8d","2023-02-01"
56,"37i9dQZEVXbM4UZuIrvHvA","Top 50 - UAE","Your daily update of the most played tracks right now - UAE.",3015,"Spotify","spotify:user:spotify",100,50,"f6a93c3bf84e4405afdc3805b5cb52eb","2023-02-01"
57,"37i9dQZEVXbLRQDuF5jeBp","Top 50 - USA","Your daily update of the most played tracks right now - USA.",3424142,"Spotify","spotify:user:spotify",100,50,"f3fea35a2176420ebee5b2f924bf7cb3","2023-02-01"
58,"37i9dQZEVXbKkidEfWYRuD","Top 50 - Ukraine","Your daily update of the most played tracks right now - Ukraine.",21975,"Spotify","spotify:user:spotify",100,50,"f49a4253e4ea475eb661c40829f162d5","2023-02-01"
59,"37i9dQZEVXbLnolsZ8PSNw","Top 50 - United Kingdom","Your daily update of the most played tracks right now - United Kingdom.",2183576,"Spotify","spotify:user:spotify",100,50,"d0c5304d9b8340639620591e89a94bc8","2023-02-01"
60,"37i9dQZEVXbMJJi3wgRbAy","Top 50 - Uruguay","Your daily update of the most played tracks right now - Uruguay.",106359,"Spotify","spotify:user:spotify",100,50,"3277caffe89d4f33bd1d8586f4381fe8","2023-02-01"
61,"37i9dQZEVXbLdGSmz6xilI","Top 50 - Vietnam","Your daily update of the most played tracks right now - Vietnam.",78019,"Spotify","spotify:user:spotify",100,50,"fcdc0408b8d14d099fc695de21e8939c","2023-02-01"
62,"5atgcoJ9pDa39CzCYdXkRi","Top 50 Polska","Twoja codzienna dawka aktualnie najpopularniejszych utworów w Polsce.",751,"Spotify","spotify:user:2156hfddk45dmqcy372ryrvzi",100,50,"b39c8cf85f124c15a66c7f33adfd0a6c","2023-02-01"
63,"3seAKhZ9QXirBjL9lazOi4","Top 50+ Zimbabwe","Top Fresh Music updated daily, refreshed every weekend! Trending 2023 Trends Only!",178,"Spotify","spotify:user:31p7pd2zove76npybdfyl5b3gywm",100,419,"9df6f5800f264d3dadbbc9fa2ac9e455","2023-02-01"
64,"1m7Ov4UeE0XYD2P82Qnt8B","Top 50 - Afghanistan","Your daily update of the most played tracks right now - Afghanistan",98,"Spotify","spotify:user:ccyh34kzbzuh19ptcrtle8yfn",100,50,"fcee202cbe2e4dd8b0bc2a4903627475","2023-02-02"
65,"37i9dQZEVXbMMy2roB9myp","Top 50 - Argentina","Your daily update of the most played tracks right now - Argentina.",1326647,"Spotify","spotify:user:spotify",100,50,"38729c048ae24efc977dc903d3b05c67","2023-02-02"
66,"37i9dQZEVXbJPcfkRz0wJ0","Top 50 - Australia","Your daily update of the most played tracks right now - Australia.",814092,"Spotify","spotify:user:spotify",100,50,"c1b6b82e1f6d45feb5d09d9113329505","2023-02-02"
67,"37i9dQZEVXbKNHh6NIXu36","Top 50 - Austria","Your daily update of the most played tracks right now - Austria.",118359,"Spotify","spotify:user:spotify",100,50,"d2205cd4789d44eba3b5eed48308c19c","2023-02-02"
68,"37i9dQZEVXbJNSeeHswcKB","Top 50 - Belgium","Your daily update of the most played tracks right now - Belgium.",268537,"Spotify","spotify:user:spotify",100,50,"e2c24bd9973648aab7439ede9294b71f","2023-02-02"
69,"37i9dQZEVXbJqfMFK4d691","Top 50 - Bolivia","Your daily update of the most played tracks right now - Bolivia.",93960,"Spotify","spotify:user:spotify",100,50,"ce2b7f93f39445a28dd644755e5e75bd","2023-02-02"
70,"37i9dQZEVXbMXbN3EUUhlg","Top 50 - Brazil","Your daily update of the most played tracks right now - Brazil.",3268735,"Spotify","spotify:user:spotify",100,50,"7f0e64b3ac4d426bb239fa6b486737e9","2023-02-02"
71,"37i9dQZEVXbKj23U1GF4IR","Top 50 - Canada","Your daily update of the most played tracks right now - Canada.",332790,"Spotify","spotify:user:spotify",100,50,"5fb5bd16f2f04560ac87a4ce11b9b157","2023-02-02"
72,"37i9dQZEVXbL0GavIqMTeb","Top 50 - Chile","Your daily update of the most played tracks right now - Chile.",522571,"Spotify","spotify:user:spotify",100,50,"118a90b6423243fe88caf1d29d355e75","2023-02-02"
73,"37i9dQZEVXbOa2lmxNORXQ","Top 50 - Colombia","Your daily update of the most played tracks right now - Colombia.",789784,"Spotify","spotify:user:spotify",100,50,"00d5eb8730f84154988a534b3453aea7","2023-02-02"
74,"37i9dQZEVXbMZAjGMynsQX","Top 50 - Costa Rica","Your daily update of the most played tracks right now - Costa Rica.",141713,"Spotify","spotify:user:spotify",100,50,"4eaae1c2c4814307a02792fa60c7797d","2023-02-02"
75,"37i9dQZEVXbL3J0k32lWnN","Top 50 - Denmark","Your daily update of the most played tracks right now - Denmark.",194889,"Spotify","spotify:user:spotify",100,50,"2b79f1374b244fd38a2b2e827da88e59","2023-02-02"
76,"37i9dQZEVXbJlM6nvL1nD1","Top 50 - Ecuador","Your daily update of the most played tracks right now - Ecuador.",172043,"Spotify","spotify:user:spotify",100,50,"a177afd98a2a49f98486ba9ca011e2b8","2023-02-02"
77,"37i9dQZEVXbLesry2Qw2xS","Top 50 - Estonia","Your daily update of the most played tracks right now - Estonia.",17176,"Spotify","spotify:user:spotify",100,50,"fcfa605971b84eefa7d6b44469304061","2023-02-02"
78,"37i9dQZEVXbMxcczTSoGwZ","Top 50 - Finland","Your daily update of the most played tracks right now - Finland.",134561,"Spotify","spotify:user:spotify",100,50,"9335aaa3acec4b5998eed8358f6a7dd1","2023-02-02"
79,"37i9dQZEVXbIPWwFssbupI","Top 50 - France","Your daily update of the most played tracks right now - France.",824765,"Spotify","spotify:user:spotify",100,50,"123400f097914f79a4f51d6fc57cac65","2023-02-02"
80,"37i9dQZEVXbJiZcmkrIHGU","Top 50 - Germany","Your daily update of the most played tracks right now - Germany.",2135798,"Spotify","spotify:user:spotify",100,50,"e4d14042571d4f0694eb8cc4823fa578","2023-02-02"
81,"37i9dQZEVXbMDoHDwVN2tF","Top 50 - Global","Your daily update of the most played tracks right now - Global.",17148796,"Spotify","spotify:user:spotify",100,50,"76552fb9b8fd41e8b199a9200d3aeed3","2023-02-02"
82,"37i9dQZEVXbJqdarpmTJDL","Top 50 - Greece","Your daily update of the most played tracks right now - Greece.",81871,"Spotify","spotify:user:spotify",100,50,"2d9185849f1c403fbc63d1a2c469c810","2023-02-02"
83,"37i9dQZEVXbLy5tBFyQvd4","Top 50 - Guatemala","Your daily update of the most played tracks right now - Guatemala.",76126,"Spotify","spotify:user:spotify",100,50,"8d1c47c89d9a494592bf9c75f992a904","2023-02-02"
84,"37i9dQZEVXbLwpL8TjsxOG","Top 50 - Hong Kong","Your daily update of the most played tracks right now - Hong Kong.",107588,"Spotify","spotify:user:spotify",100,50,"bb6fdbf8cf8147f197510765141c2a81","2023-02-02"
85,"37i9dQZEVXbNHwMxAkvmF8","Top 50 - Hungary","Your daily update of the most played tracks right now - Hungary.",69095,"Spotify","spotify:user:spotify",100,50,"cbec9e6abdc441729c5a5c832dc55924","2023-02-02"
86,"37i9dQZEVXbKMzVsSGQ49S","Top 50 - Iceland","Your daily update of the most played tracks right now - Iceland.",39943,"Spotify","spotify:user:spotify",100,50,"a0560ce8ca284daa99f573c56859d148","2023-02-02"
87,"37i9dQZEVXbLZ52XmnySJg","Top 50 - India","Your daily update of the most played tracks right now - India.",384883,"Spotify","spotify:user:spotify",100,50,"9a565811762e4eae9e5bc1f911506b52","2023-02-02"
88,"37i9dQZEVXbObFQZ3JLcXt","Top 50 - Indonesia","Your daily update of the most played tracks right now - Indonesia.",638630,"Spotify","spotify:user:spotify",100,50,"7f286446f6d741b49a81854f589ef4e0","2023-02-02"
89,"37i9dQZEVXbKM896FDX8L1","Top 50 - Ireland","Your daily update of the most played tracks right now - Ireland.",240946,"Spotify","spotify:user:spotify",100,50,"0d786f716d0f464dbfee2207f6ca801d","2023-02-02"
90,"37i9dQZEVXbJ6IpvItkve3","Top 50 - Israel","Your daily update of the most played tracks right now - Israel.",50206,"Spotify","spotify:user:spotify",100,50,"7c370e7090e14f8d88f8c1f055d4bc1d","2023-02-02"
91,"37i9dQZEVXbIQnj7RRhdSX","Top 50 - Italy","Your daily update of the most played tracks right now - Italy.",1035128,"Spotify","spotify:user:spotify",100,50,"467d6f941ea34b37bd3e847dfe1f13aa","2023-02-02"
92,"37i9dQZEVXbKXQ4mDTEBXq","Top 50 - Japan","Your daily update of the most played tracks right now - Japan.",974855,"Spotify","spotify:user:spotify",100,50,"0cb6d444e01f406e98d66feec9013fdd","2023-02-02"
93,"37i9dQZEVXbJWuzDrTxbKS","Top 50 - Latvia","Your daily update of the most played tracks right now - Latvia.",14250,"Spotify","spotify:user:spotify",100,50,"d894866ce2b0431992cf6d997c9878b5","2023-02-02"
94,"37i9dQZEVXbMx56Rdq5lwc","Top 50 - Lithuania","Your daily update of the most played tracks right now - Lithuania.",25225,"Spotify","spotify:user:spotify",100,50,"7bb6fe8b873c40efa09038a8b9d90a11","2023-02-02"
95,"37i9dQZEVXbKGcyg6TFGx6","Top 50 - Luxembourg","Your daily update of the most played tracks right now - Luxembourg.",7489,"Spotify","spotify:user:spotify",100,50,"5db0a00984b64a58aa8c36686214ef55","2023-02-02"
96,"37i9dQZEVXbJlfUljuZExa","Top 50 - Malaysia","Your daily update of the most played tracks right now - Malaysia.",204029,"Spotify","spotify:user:spotify",100,50,"de13e4c83ebf4a1595a592cf2532a98a","2023-02-02"
97,"37i9dQZEVXbO3qyFxbkOE1","Top 50 - Mexico","Your daily update of the most played tracks right now - Mexico.",1597297,"Spotify","spotify:user:spotify",100,50,"3a2cf62cba1342ad8dceb12d2da85d08","2023-02-02"
98,"37i9dQZEVXbJU9eQpX8gPT","Top 50 - Morocco","Your daily update of the most played tracks right now - Morocco.",28752,"Spotify","spotify:user:spotify",100,50,"bec406111ef148e1bc98a0a02fb9583b","2023-02-02"
99,"37i9dQZEVXbKCF6dqVpDkS","Top 50 - Netherlands","Your daily update of the most played tracks right now - Netherlands.",907050,"Spotify","spotify:user:spotify",100,50,"702de1cafbd847c6b1974ac25f5322cc","2023-02-02"
100,"37i9dQZEVXbM8SIrkERIYl","Top 50 - New Zealand","Your daily update of the most played tracks right now - New Zealand.",211956,"Spotify","spotify:user:spotify",100,50,"5a96e047d52a4642912e7be38454166b","2023-02-02"
101,"37i9dQZEVXbISk8kxnzfCq","Top 50 - Nicaragua","Your daily update of the most played tracks right now - Nicaragua.",16107,"Spotify","spotify:user:spotify",100,50,"d5ba3e8ab7ef496d94f919be19da5d24","2023-02-02"
102,"37i9dQZEVXbJvfa0Yxg7E7","Top 50 - Norway","Your daily update of the most played tracks right now - Norway.",525979,"Spotify","spotify:user:spotify",100,50,"bd73aba7db4f40909f474eb35c4d82d5","2023-02-02"
103,"37i9dQZEVXbKypXHVwk1f0","Top 50 - Panama","Your daily update of the most played tracks right now - Panama.",94361,"Spotify","spotify:user:spotify",100,50,"9f4a6f864c994fcea6dce3283b2d4502","2023-02-02"
104,"37i9dQZEVXbJfdy5b0KP7W","Top 50 - Peru","Your daily update of the most played tracks right now - Peru.",454729,"Spotify","spotify:user:spotify",100,50,"7d8be5ba102b4eb89799961c35fb2743","2023-02-02"
105,"37i9dQZEVXbNBz9cRCSFkY","Top 50 - Philippines","Your daily update of the most played tracks right now - Philippines.",1214023,"Spotify","spotify:user:spotify",100,50,"4f4b8fcbc54a41b8b9fcde63e4ac1d67","2023-02-02"
106,"37i9dQZEVXbKyJS56d1pgi","Top 50 - Portugal","Your daily update of the most played tracks right now - Portugal.",198996,"Spotify","spotify:user:spotify",100,50,"31cb08189c734f1780d76afc8be9dbb9","2023-02-02"
107,"37i9dQZEVXbNZbJ6TZelCq","Top 50 - Romania","Your daily update of the most played tracks right now - Romania.",28467,"Spotify","spotify:user:spotify",100,50,"1e9f992bc4374a5dbc77eeb1bc1fd456","2023-02-02"
108,"37i9dQZEVXbLrQBcXqUtaC","Top 50 - Saudi Arabia","Your daily update of the most played tracks right now - Saudi Arabia.",5996,"Spotify","spotify:user:spotify",100,50,"227a5b3d079946de8d12b1a0948cb317","2023-02-02"
109,"37i9dQZEVXbK4gjvS1FjPY","Top 50 - Singapore","Your daily update of the most played tracks right now - Singapore.",130792,"Spotify","spotify:user:spotify",100,50,"0872cc679e81454c97d45caf5bc764b9","2023-02-02"
110,"37i9dQZEVXbKIVTPX9a2Sb","Top 50 - Slovakia","Your daily update of the most played tracks right now - Slovakia.",20519,"Spotify","spotify:user:spotify",100,50,"e2c9e408a31f4c6f859a6b52ed309605","2023-02-02"
111,"37i9dQZEVXbMH2jvi6jvjk","Top 50 - South Africa","Your daily update of the most played tracks right now - South Africa.",32778,"Spotify","spotify:user:spotify",100,50,"4ef89a4d2a664e84a7c2449dbe732c55","2023-02-02"
112,"37i9dQZEVXbNxXF4SkHj9F","Top 50 - South Korea","Your daily update of the most played tracks right now - South Korea.",74728,"Spotify","spotify:user:spotify",100,50,"a20a367e9b444e87835030c5564d8cff","2023-02-02"
113,"37i9dQZEVXbNFJfN1Vw8d9","Top 50 - Spain","Your daily update of the most played tracks right now - Spain.",1534710,"Spotify","spotify:user:spotify",100,50,"e4e1227b7b694ebe93be88c265750114","2023-02-02"
114,"6zFJ2HTXC3d38AgpfcPGph","Top 50 - Suriname","Your weekly update of the most played tracks right now - Suriname. Jan 27, 2023 ● 4 New Entries",158,"Spotify","spotify:user:by1zq46ly1v79bl16d296hy41",100,48,"7ac53814d2e14fd98cd2f17a5f0591f9","2023-02-02"
115,"37i9dQZEVXbLoATJ81JYXz","Top 50 - Sweden","Your daily update of the most played tracks right now - Sweden.",605833,"Spotify","spotify:user:spotify",100,50,"8fd373db88f74ff2982969b9ad5fa119","2023-02-02"
116,"37i9dQZEVXbJiyhoAPEfMK","Top 50 - Switzerland","Your daily update of the most played tracks right now - Switzerland.",120512,"Spotify","spotify:user:spotify",100,50,"3a5fc578615a49a0bd0c83409f8dfc5c","2023-02-02"
117,"37i9dQZEVXbMnZEatlMSiu","Top 50 - Taiwan","Your daily update of the most played tracks right now - Taiwan.",201856,"Spotify","spotify:user:spotify",100,50,"ab474a2ef56f456abd4350b9269464a4","2023-02-02"
118,"37i9dQZEVXbMnz8KIWsvf9","Top 50 - Thailand","Your daily update of the most played tracks right now - Thailand.",139482,"Spotify","spotify:user:spotify",100,50,"4d38704a80464d5c8536797c2dd7c0a1","2023-02-02"
119,"37i9dQZEVXbIVYVBNw9D5K","Top 50 - Turkey","Your daily update of the most played tracks right now - Turkey.",788212,"Spotify","spotify:user:spotify",100,50,"e31136e404ce40638fcb92ceeba5a763","2023-02-02"
120,"37i9dQZEVXbM4UZuIrvHvA","Top 50 - UAE","Your daily update of the most played tracks right now - UAE.",3020,"Spotify","spotify:user:spotify",100,50,"9f6d91347414409192313e5305f22e76","2023-02-02"
121,"37i9dQZEVXbLRQDuF5jeBp","Top 50 - USA","Your daily update of the most played tracks right now - USA.",3424213,"Spotify","spotify:user:spotify",100,50,"a0066552c9fa453a9ef56d804767432d","2023-02-02"
122,"37i9dQZEVXbKkidEfWYRuD","Top 50 - Ukraine","Your daily update of the most played tracks right now - Ukraine.",21995,"Spotify","spotify:user:spotify",100,50,"709eb4897744494a8fa5090a773a6a74","2023-02-02"
