"","playlist.id","playlist.name","playlist.description","followers.total","owner.display_name","owner.uri","tracks.limit","tracks.total","uniqueid","playlist.extracteddate"
65,"1m7Ov4UeE0XYD2P82Qnt8B","Top 50 - Afghanistan","Your daily update of the most played tracks right now - Afghanistan",170,"Spotify","spotify:user:ccyh34kzbzuh19ptcrtle8yfn",100,50,"b7647ee17a364a55ad7585a8a8c228cb","2023-07-02"
66,"37i9dQZEVXbMMy2roB9myp","Top 50 - Argentina","Your daily update of the most played tracks right now - Argentina.",1417792,"Spotify","spotify:user:spotify",100,50,"c452776a42564e048236d8bd44b6867f","2023-07-02"
67,"37i9dQZEVXbJPcfkRz0wJ0","Top 50 - Australia","Your daily update of the most played tracks right now - Australia.",821329,"Spotify","spotify:user:spotify",100,50,"f16d1d7c9f254c5fae42e8a5cc968450","2023-07-02"
68,"37i9dQZEVXbKNHh6NIXu36","Top 50 - Austria","Your daily update of the most played tracks right now - Austria.",119404,"Spotify","spotify:user:spotify",100,50,"925d859f4aa14e4a891c5e69b91c4735","2023-07-02"
69,"37i9dQZEVXbJNSeeHswcKB","Top 50 - Belgium","Your daily update of the most played tracks right now - Belgium.",270583,"Spotify","spotify:user:spotify",100,50,"2ea865539e114a3a9d32295c432972b7","2023-07-02"
70,"37i9dQZEVXbJqfMFK4d691","Top 50 - Bolivia","Your daily update of the most played tracks right now - Bolivia.",98900,"Spotify","spotify:user:spotify",100,50,"86c8c1292843450fab415c036d6c31fe","2023-07-02"
71,"37i9dQZEVXbMXbN3EUUhlg","Top 50 - Brazil","Your daily update of the most played tracks right now - Brazil.",3395945,"Spotify","spotify:user:spotify",100,50,"1ea1a7c961784241aef84517b3e4a9cb","2023-07-02"
72,"37i9dQZEVXbKj23U1GF4IR","Top 50 - Canada","Your daily update of the most played tracks right now - Canada.",334914,"Spotify","spotify:user:spotify",100,50,"4a72fb39c28548d393536d6c372ef1f6","2023-07-02"
73,"37i9dQZEVXbL0GavIqMTeb","Top 50 - Chile","Your daily update of the most played tracks right now - Chile.",545538,"Spotify","spotify:user:spotify",100,50,"caab507c7326412d9db68c08180e9838","2023-07-02"
74,"37i9dQZEVXbOa2lmxNORXQ","Top 50 - Colombia","Your daily update of the most played tracks right now - Colombia.",816355,"Spotify","spotify:user:spotify",100,50,"e600c0b736ba4d119c53d4d5967c709f","2023-07-02"
75,"37i9dQZEVXbMZAjGMynsQX","Top 50 - Costa Rica","Your daily update of the most played tracks right now - Costa Rica.",145537,"Spotify","spotify:user:spotify",100,50,"3c6eed39b1494d9bbafab1d5d079adb2","2023-07-02"
76,"37i9dQZEVXbL3J0k32lWnN","Top 50 - Denmark","Your daily update of the most played tracks right now - Denmark.",199838,"Spotify","spotify:user:spotify",100,50,"3d6c6b12fbab4af4bd869ba1213fc277","2023-07-02"
77,"37i9dQZEVXbJlM6nvL1nD1","Top 50 - Ecuador","Your daily update of the most played tracks right now - Ecuador.",177728,"Spotify","spotify:user:spotify",100,50,"3091a58622154ae984115c7dba5d17d6","2023-07-02"
78,"37i9dQZEVXbLesry2Qw2xS","Top 50 - Estonia","Your daily update of the most played tracks right now - Estonia.",17801,"Spotify","spotify:user:spotify",100,50,"520cf1a13fbe4ccf8394af9e73a4a093","2023-07-02"
79,"37i9dQZEVXbMxcczTSoGwZ","Top 50 - Finland","Your daily update of the most played tracks right now - Finland.",141100,"Spotify","spotify:user:spotify",100,50,"61678ca6c5f14a02b857d2e15820ebfb","2023-07-02"
80,"37i9dQZEVXbIPWwFssbupI","Top 50 - France","Your daily update of the most played tracks right now - France.",838113,"Spotify","spotify:user:spotify",100,50,"8f37f3298d904cb998deba8ab511e8ae","2023-07-02"
81,"37i9dQZEVXbJiZcmkrIHGU","Top 50 - Germany","Your daily update of the most played tracks right now - Germany.",2157484,"Spotify","spotify:user:spotify",100,50,"3230595d875646419d0076d597f1e657","2023-07-02"
82,"37i9dQZEVXbMDoHDwVN2tF","Top 50 - Global","Your daily update of the most played tracks right now - Global.",17392478,"Spotify","spotify:user:spotify",100,50,"c1545c68e6b347bc9a6053aa98c6a0cf","2023-07-02"
83,"37i9dQZEVXbJqdarpmTJDL","Top 50 - Greece","Your daily update of the most played tracks right now - Greece.",87925,"Spotify","spotify:user:spotify",100,50,"b2338605227a44c880fe79440e44d647","2023-07-02"
84,"37i9dQZEVXbLy5tBFyQvd4","Top 50 - Guatemala","Your daily update of the most played tracks right now - Guatemala.",79099,"Spotify","spotify:user:spotify",100,50,"3032454e9a894b3aa524358f61b54f96","2023-07-02"
85,"37i9dQZEVXbLwpL8TjsxOG","Top 50 - Hong Kong","Your daily update of the most played tracks right now - Hong Kong.",110619,"Spotify","spotify:user:spotify",100,50,"0b813dd74b934bd3abdb7ed65cbfbbdb","2023-07-02"
86,"37i9dQZEVXbNHwMxAkvmF8","Top 50 - Hungary","Your daily update of the most played tracks right now - Hungary.",70275,"Spotify","spotify:user:spotify",100,50,"9ad6df201fa9495d8d2a7edad4baa0f7","2023-07-02"
87,"37i9dQZEVXbKMzVsSGQ49S","Top 50 - Iceland","Your daily update of the most played tracks right now - Iceland.",40683,"Spotify","spotify:user:spotify",100,50,"682c0da8dd0c425a91f93c0091b5a3d2","2023-07-02"
88,"37i9dQZEVXbLZ52XmnySJg","Top 50 - India","Your daily update of the most played tracks right now - India.",429726,"Spotify","spotify:user:spotify",100,50,"c2257cecad9e4a48a176d5f24300187e","2023-07-02"
89,"37i9dQZEVXbObFQZ3JLcXt","Top 50 - Indonesia","Your daily update of the most played tracks right now - Indonesia.",688390,"Spotify","spotify:user:spotify",100,50,"727f0c198b1646b993764369c1ff655f","2023-07-02"
90,"37i9dQZEVXbKM896FDX8L1","Top 50 - Ireland","Your daily update of the most played tracks right now - Ireland.",243538,"Spotify","spotify:user:spotify",100,50,"3493fe2d4d104f0696f87e4287fcf101","2023-07-02"
91,"37i9dQZEVXbJ6IpvItkve3","Top 50 - Israel","Your daily update of the most played tracks right now - Israel.",53041,"Spotify","spotify:user:spotify",100,50,"657dbc0e642f492c80034f699fa8c33d","2023-07-02"
92,"37i9dQZEVXbIQnj7RRhdSX","Top 50 - Italy","Your daily update of the most played tracks right now - Italy.",1059168,"Spotify","spotify:user:spotify",100,50,"4aa632ec369d4fca8d075d9b26847634","2023-07-02"
93,"37i9dQZEVXbKXQ4mDTEBXq","Top 50 - Japan","Your daily update of the most played tracks right now - Japan.",1050890,"Spotify","spotify:user:spotify",100,50,"82cebf8bb4d6438494797bb1a9d0fdc4","2023-07-02"
94,"37i9dQZEVXbJWuzDrTxbKS","Top 50 - Latvia","Your daily update of the most played tracks right now - Latvia.",14613,"Spotify","spotify:user:spotify",100,50,"067eb25f8d2440188f9d5e8efc5922f5","2023-07-02"
95,"37i9dQZEVXbMx56Rdq5lwc","Top 50 - Lithuania","Your daily update of the most played tracks right now - Lithuania.",26249,"Spotify","spotify:user:spotify",100,50,"d5c76eac303a43b7a71abe7da2642b51","2023-07-02"
96,"37i9dQZEVXbKGcyg6TFGx6","Top 50 - Luxembourg","Your daily update of the most played tracks right now - Luxembourg.",7853,"Spotify","spotify:user:spotify",100,50,"5d4e4e3873884b619f6af9e5cd34b9ed","2023-07-02"
97,"37i9dQZEVXbJlfUljuZExa","Top 50 - Malaysia","Your daily update of the most played tracks right now - Malaysia.",209361,"Spotify","spotify:user:spotify",100,50,"3a80fea211934ad092e361a44ffde335","2023-07-02"
98,"37i9dQZEVXbO3qyFxbkOE1","Top 50 - Mexico","Your daily update of the most played tracks right now - Mexico.",1710652,"Spotify","spotify:user:spotify",100,50,"27bb566dca184953ac1571d46570a204","2023-07-02"
99,"37i9dQZEVXbJU9eQpX8gPT","Top 50 - Morocco","Your daily update of the most played tracks right now - Morocco.",37571,"Spotify","spotify:user:spotify",100,50,"94d43c8fec0541559cf2ddb48a9df84f","2023-07-02"
100,"37i9dQZEVXbKCF6dqVpDkS","Top 50 - Netherlands","Your daily update of the most played tracks right now - Netherlands.",914583,"Spotify","spotify:user:spotify",100,50,"de1ce8ab6479432d9b46c84a19103300","2023-07-02"
101,"37i9dQZEVXbM8SIrkERIYl","Top 50 - New Zealand","Your daily update of the most played tracks right now - New Zealand.",213606,"Spotify","spotify:user:spotify",100,50,"4677b6dd375a4083973aed9ac59ce9ef","2023-07-02"
102,"37i9dQZEVXbISk8kxnzfCq","Top 50 - Nicaragua","Your daily update of the most played tracks right now - Nicaragua.",16920,"Spotify","spotify:user:spotify",100,50,"fce9eebd3c124f3a95a21cae67657958","2023-07-02"
103,"37i9dQZEVXbJvfa0Yxg7E7","Top 50 - Norway","Your daily update of the most played tracks right now - Norway.",537378,"Spotify","spotify:user:spotify",100,50,"0c0f07e5dcd54632b35b407a4f0bf910","2023-07-02"
104,"37i9dQZEVXbKypXHVwk1f0","Top 50 - Panama","Your daily update of the most played tracks right now - Panama.",96201,"Spotify","spotify:user:spotify",100,50,"000affa18a984cfcb62eb28510099445","2023-07-02"
105,"37i9dQZEVXbJfdy5b0KP7W","Top 50 - Peru","Your daily update of the most played tracks right now - Peru.",464252,"Spotify","spotify:user:spotify",100,50,"44d632b5f9034a80ac61934ed608e32a","2023-07-02"
106,"37i9dQZEVXbNBz9cRCSFkY","Top 50 - Philippines","Your daily update of the most played tracks right now - Philippines.",1276762,"Spotify","spotify:user:spotify",100,50,"3b6e02150f4f45f78822aa1f6a4a9684","2023-07-02"
107,"37i9dQZEVXbKyJS56d1pgi","Top 50 - Portugal","Your daily update of the most played tracks right now - Portugal.",206900,"Spotify","spotify:user:spotify",100,50,"3eaf0f24704f43258e113bc4c789cdbc","2023-07-02"
108,"37i9dQZEVXbNZbJ6TZelCq","Top 50 - Romania","Your daily update of the most played tracks right now - Romania.",30265,"Spotify","spotify:user:spotify",100,50,"ab6c75774e3c4bc6a43293a74dc2ced8","2023-07-02"
109,"37i9dQZEVXbLrQBcXqUtaC","Top 50 - Saudi Arabia","Your daily update of the most played tracks right now - Saudi Arabia.",6848,"Spotify","spotify:user:spotify",100,50,"0e1d8324b9004482b04bef3809560f08","2023-07-02"
110,"37i9dQZEVXbK4gjvS1FjPY","Top 50 - Singapore","Your daily update of the most played tracks right now - Singapore.",133522,"Spotify","spotify:user:spotify",100,50,"bef98168712d4c67b2e62f51007ce354","2023-07-02"
111,"37i9dQZEVXbKIVTPX9a2Sb","Top 50 - Slovakia","Your daily update of the most played tracks right now - Slovakia.",20829,"Spotify","spotify:user:spotify",100,50,"254533a39a104c5bb3da016e5f9ea3b4","2023-07-02"
112,"37i9dQZEVXbMH2jvi6jvjk","Top 50 - South Africa","Your daily update of the most played tracks right now - South Africa.",35832,"Spotify","spotify:user:spotify",100,50,"da84733e0ad446cca58b5c23935d258b","2023-07-02"
113,"37i9dQZEVXbNxXF4SkHj9F","Top 50 - South Korea","Your daily update of the most played tracks right now - South Korea.",91993,"Spotify","spotify:user:spotify",100,50,"c5e14c317ba1484aa062379bdffe2db3","2023-07-02"
114,"37i9dQZEVXbNFJfN1Vw8d9","Top 50 - Spain","Your daily update of the most played tracks right now - Spain.",1574622,"Spotify","spotify:user:spotify",100,50,"4dd9a8de331f436c84aaf86ba6186063","2023-07-02"
115,"6zFJ2HTXC3d38AgpfcPGph","Top 50 - Suriname","Your weekly update of the most played tracks right now - Suriname. June 30, 2023 ● 1 New Entrie(s)",318,"Spotify","spotify:user:by1zq46ly1v79bl16d296hy41",100,46,"28c288a440e2456b86347740ecd9fda2","2023-07-02"
116,"37i9dQZEVXbLoATJ81JYXz","Top 50 - Sweden","Your daily update of the most played tracks right now - Sweden.",612226,"Spotify","spotify:user:spotify",100,50,"7edc73ee07204e22930555d643576500","2023-07-02"
117,"37i9dQZEVXbJiyhoAPEfMK","Top 50 - Switzerland","Your daily update of the most played tracks right now - Switzerland.",121830,"Spotify","spotify:user:spotify",100,50,"c4b68ffa836e4af29101296e95ebbd4b","2023-07-02"
118,"37i9dQZEVXbMnZEatlMSiu","Top 50 - Taiwan","Your daily update of the most played tracks right now - Taiwan.",208825,"Spotify","spotify:user:spotify",100,50,"e74a0fa8a91a4febaab64ec686c1b4f4","2023-07-02"
119,"37i9dQZEVXbMnz8KIWsvf9","Top 50 - Thailand","Your daily update of the most played tracks right now - Thailand.",148978,"Spotify","spotify:user:spotify",100,50,"093903b431e04dbb97cde01816405dfe","2023-07-02"
120,"37i9dQZEVXbIVYVBNw9D5K","Top 50 - Turkey","Your daily update of the most played tracks right now - Turkey.",810648,"Spotify","spotify:user:spotify",100,50,"a7ea5ba3b84d424e898c1779fb79e937","2023-07-02"
121,"37i9dQZEVXbM4UZuIrvHvA","Top 50 - UAE","Your daily update of the most played tracks right now - UAE.",3490,"Spotify","spotify:user:spotify",100,50,"b171aba47fc847718f9734c92baaa145","2023-07-02"
122,"37i9dQZEVXbLRQDuF5jeBp","Top 50 - USA","Your daily update of the most played tracks right now - USA.",3436769,"Spotify","spotify:user:spotify",100,50,"56de0dbf3dc34c3391cf92edf0e8aa3d","2023-07-02"
