"","playlist.id","playlist.name","playlist.description","followers.total","owner.display_name","owner.uri","tracks.limit","tracks.total","uniqueid","playlist.extracteddate"
39,"37i9dQZEVXbKypXHVwk1f0","Top 50 - Panama","Your daily update of the most played tracks right now - Panama.",94674,"Spotify","spotify:user:spotify",100,50,"f9a54bca5a3a4bd2a07d31fb998a5983","2023-03-01"
40,"37i9dQZEVXbJfdy5b0KP7W","Top 50 - Peru","Your daily update of the most played tracks right now - Peru.",456455,"Spotify","spotify:user:spotify",100,50,"e7b17368efb14dbb89f8f5a01a4aeeb3","2023-03-01"
41,"37i9dQZEVXbNBz9cRCSFkY","Top 50 - Philippines","Your daily update of the most played tracks right now - Philippines.",1222066,"Spotify","spotify:user:spotify",100,50,"96c693ef635548ef9ee4b91e544c1a04","2023-03-01"
42,"37i9dQZEVXbKyJS56d1pgi","Top 50 - Portugal","Your daily update of the most played tracks right now - Portugal.",199939,"Spotify","spotify:user:spotify",100,50,"e7fb40e8f9d848c38b5a9908b8b91b63","2023-03-01"
43,"37i9dQZEVXbNZbJ6TZelCq","Top 50 - Romania","Your daily update of the most played tracks right now - Romania.",28743,"Spotify","spotify:user:spotify",100,50,"e1bcd6586ad9441f8b30a6bea9c69cd1","2023-03-01"
44,"37i9dQZEVXbLrQBcXqUtaC","Top 50 - Saudi Arabia","Your daily update of the most played tracks right now - Saudi Arabia.",6148,"Spotify","spotify:user:spotify",100,50,"b38365a4bfde4f2d9691c56396999f42","2023-03-01"
45,"37i9dQZEVXbK4gjvS1FjPY","Top 50 - Singapore","Your daily update of the most played tracks right now - Singapore.",131232,"Spotify","spotify:user:spotify",100,50,"30f1aea80fa44d979b8438c51dcaf0f3","2023-03-01"
46,"37i9dQZEVXbKIVTPX9a2Sb","Top 50 - Slovakia","Your daily update of the most played tracks right now - Slovakia.",20594,"Spotify","spotify:user:spotify",100,50,"29ee180023cf4ad2ad1232ff07096b34","2023-03-01"
47,"37i9dQZEVXbMH2jvi6jvjk","Top 50 - South Africa","Your daily update of the most played tracks right now - South Africa.",33248,"Spotify","spotify:user:spotify",100,50,"039f09297fdb4f2e9a73a90c7baf911f","2023-03-01"
48,"37i9dQZEVXbNxXF4SkHj9F","Top 50 - South Korea","Your daily update of the most played tracks right now - South Korea.",77599,"Spotify","spotify:user:spotify",100,50,"e1145afe838548f4bab21c3c8fcdc115","2023-03-01"
49,"37i9dQZEVXbNFJfN1Vw8d9","Top 50 - Spain","Your daily update of the most played tracks right now - Spain.",1541034,"Spotify","spotify:user:spotify",100,50,"5449b0f7861c440b89f9982047b1f530","2023-03-01"
50,"6zFJ2HTXC3d38AgpfcPGph","Top 50 - Suriname","Your weekly update of the most played tracks right now - Suriname. Feb. 17, 2023 ● 5 New Entries",199,"Spotify","spotify:user:by1zq46ly1v79bl16d296hy41",100,47,"289d70a03e7b4930809371c664e1f923","2023-03-01"
51,"37i9dQZEVXbLoATJ81JYXz","Top 50 - Sweden","Your daily update of the most played tracks right now - Sweden.",606599,"Spotify","spotify:user:spotify",100,50,"445664ddcb8c43e098cb8821576eed09","2023-03-01"
52,"37i9dQZEVXbJiyhoAPEfMK","Top 50 - Switzerland","Your daily update of the most played tracks right now - Switzerland.",120714,"Spotify","spotify:user:spotify",100,50,"d0189fb38e194904a5d702bbbbfa4a64","2023-03-01"
53,"37i9dQZEVXbMnZEatlMSiu","Top 50 - Taiwan","Your daily update of the most played tracks right now - Taiwan.",203055,"Spotify","spotify:user:spotify",100,50,"00161487081a44e8842307e45513069e","2023-03-01"
54,"37i9dQZEVXbMnz8KIWsvf9","Top 50 - Thailand","Your daily update of the most played tracks right now - Thailand.",141733,"Spotify","spotify:user:spotify",100,50,"f16f24171f964a6f90eca7bc0fa3d5e6","2023-03-01"
55,"37i9dQZEVXbIVYVBNw9D5K","Top 50 - Turkey","Your daily update of the most played tracks right now - Turkey.",791232,"Spotify","spotify:user:spotify",100,50,"8390599049d448838bdfc55385522be4","2023-03-01"
56,"37i9dQZEVXbM4UZuIrvHvA","Top 50 - UAE","Your daily update of the most played tracks right now - UAE.",3099,"Spotify","spotify:user:spotify",100,50,"2cf3020c8bbd4e70adcfc7431562ba91","2023-03-01"
57,"37i9dQZEVXbLRQDuF5jeBp","Top 50 - USA","Your daily update of the most played tracks right now - USA.",3427846,"Spotify","spotify:user:spotify",100,50,"609bb80279a24401aee47d2aad51f487","2023-03-01"
58,"37i9dQZEVXbKkidEfWYRuD","Top 50 - Ukraine","Your daily update of the most played tracks right now - Ukraine.",22593,"Spotify","spotify:user:spotify",100,50,"bfda5e940d374e02b8f437a60739903b","2023-03-01"
59,"37i9dQZEVXbLnolsZ8PSNw","Top 50 - United Kingdom","Your daily update of the most played tracks right now - United Kingdom.",2184972,"Spotify","spotify:user:spotify",100,50,"69da9f449bcd464d97768b6fc94706fa","2023-03-01"
60,"37i9dQZEVXbMJJi3wgRbAy","Top 50 - Uruguay","Your daily update of the most played tracks right now - Uruguay.",107427,"Spotify","spotify:user:spotify",100,50,"0b66fd997e90421886cc48f88334bb38","2023-03-01"
61,"37i9dQZEVXbLdGSmz6xilI","Top 50 - Vietnam","Your daily update of the most played tracks right now - Vietnam.",79058,"Spotify","spotify:user:spotify",100,50,"b67e65bc809443258285f30e0ba6556e","2023-03-01"
62,"5atgcoJ9pDa39CzCYdXkRi","Top 50 Polska","Twoja codzienna dawka aktualnie najpopularniejszych utworów w Polsce.",759,"Spotify","spotify:user:2156hfddk45dmqcy372ryrvzi",100,50,"f837ba72961147b6a935ce2202fcfb88","2023-03-01"
63,"3seAKhZ9QXirBjL9lazOi4","Top 50+ Zimbabwe","Top Fresh Music updated daily, refreshed every weekend! Trending 2023 Trends Only!",220,"Spotify","spotify:user:31p7pd2zove76npybdfyl5b3gywm",100,438,"b6d3105ef6504e909c911e0ea828b50f","2023-03-01"
64,"1m7Ov4UeE0XYD2P82Qnt8B","Top 50 - Afghanistan","Your daily update of the most played tracks right now - Afghanistan",110,"Spotify","spotify:user:ccyh34kzbzuh19ptcrtle8yfn",100,50,"246a3736a01141c3b872904baf3cf129","2023-03-02"
65,"37i9dQZEVXbMMy2roB9myp","Top 50 - Argentina","Your daily update of the most played tracks right now - Argentina.",1345685,"Spotify","spotify:user:spotify",100,50,"a1c1f272f2c648c489bfc6cec44c98a7","2023-03-02"
66,"37i9dQZEVXbJPcfkRz0wJ0","Top 50 - Australia","Your daily update of the most played tracks right now - Australia.",815750,"Spotify","spotify:user:spotify",100,50,"a3893cc97f2449a4a5673f074716ada2","2023-03-02"
67,"37i9dQZEVXbKNHh6NIXu36","Top 50 - Austria","Your daily update of the most played tracks right now - Austria.",118577,"Spotify","spotify:user:spotify",100,50,"4f40f13e5e184d7fb69127c157aa32e3","2023-03-02"
68,"37i9dQZEVXbJNSeeHswcKB","Top 50 - Belgium","Your daily update of the most played tracks right now - Belgium.",268801,"Spotify","spotify:user:spotify",100,50,"04a5e74b92ea4c849764d91da522f703","2023-03-02"
69,"37i9dQZEVXbJqfMFK4d691","Top 50 - Bolivia","Your daily update of the most played tracks right now - Bolivia.",94774,"Spotify","spotify:user:spotify",100,50,"32b0cbb4f8cf483f93a9d612d596efb6","2023-03-02"
70,"37i9dQZEVXbMXbN3EUUhlg","Top 50 - Brazil","Your daily update of the most played tracks right now - Brazil.",3302696,"Spotify","spotify:user:spotify",100,50,"89148ee033704aaba27ce0d4f4984f92","2023-03-02"
71,"37i9dQZEVXbKj23U1GF4IR","Top 50 - Canada","Your daily update of the most played tracks right now - Canada.",333073,"Spotify","spotify:user:spotify",100,50,"382f52aedeb64a2fa696f1642a711d50","2023-03-02"
72,"37i9dQZEVXbL0GavIqMTeb","Top 50 - Chile","Your daily update of the most played tracks right now - Chile.",528998,"Spotify","spotify:user:spotify",100,50,"1e8e31e48dd84da59b244e5896ba5920","2023-03-02"
73,"37i9dQZEVXbOa2lmxNORXQ","Top 50 - Colombia","Your daily update of the most played tracks right now - Colombia.",794848,"Spotify","spotify:user:spotify",100,50,"50509b5255fa4e20b84e10f3a947248d","2023-03-02"
74,"37i9dQZEVXbMZAjGMynsQX","Top 50 - Costa Rica","Your daily update of the most played tracks right now - Costa Rica.",142391,"Spotify","spotify:user:spotify",100,50,"937ed8d8ef5e4948a5f1299c55ed918a","2023-03-02"
75,"37i9dQZEVXbL3J0k32lWnN","Top 50 - Denmark","Your daily update of the most played tracks right now - Denmark.",195642,"Spotify","spotify:user:spotify",100,50,"75b7af8b301a462d84422d0984f3e304","2023-03-02"
76,"37i9dQZEVXbJlM6nvL1nD1","Top 50 - Ecuador","Your daily update of the most played tracks right now - Ecuador.",173090,"Spotify","spotify:user:spotify",100,50,"6d52a99767414e5f9161a44870ad96d8","2023-03-02"
77,"37i9dQZEVXbLesry2Qw2xS","Top 50 - Estonia","Your daily update of the most played tracks right now - Estonia.",17257,"Spotify","spotify:user:spotify",100,50,"f36292cf2de0402e9d7db3712b0363dc","2023-03-02"
78,"37i9dQZEVXbMxcczTSoGwZ","Top 50 - Finland","Your daily update of the most played tracks right now - Finland.",135772,"Spotify","spotify:user:spotify",100,50,"1e81ebbb34294ccda2f8c806a6c52ce1","2023-03-02"
79,"37i9dQZEVXbIPWwFssbupI","Top 50 - France","Your daily update of the most played tracks right now - France.",826608,"Spotify","spotify:user:spotify",100,50,"bdcfe5dbc98142339755e01d361450e2","2023-03-02"
80,"37i9dQZEVXbJiZcmkrIHGU","Top 50 - Germany","Your daily update of the most played tracks right now - Germany.",2139307,"Spotify","spotify:user:spotify",100,50,"f430a93d91d64b84a2b3a47308f711cd","2023-03-02"
81,"37i9dQZEVXbMDoHDwVN2tF","Top 50 - Global","Your daily update of the most played tracks right now - Global.",17193974,"Spotify","spotify:user:spotify",100,50,"ebbc4ce4a3f7459d805baf19541b4327","2023-03-02"
82,"37i9dQZEVXbJqdarpmTJDL","Top 50 - Greece","Your daily update of the most played tracks right now - Greece.",82911,"Spotify","spotify:user:spotify",100,50,"3bfdb97b888845d08d88fac7479e0797","2023-03-02"
83,"37i9dQZEVXbLy5tBFyQvd4","Top 50 - Guatemala","Your daily update of the most played tracks right now - Guatemala.",76513,"Spotify","spotify:user:spotify",100,50,"ecffe4931c704c248b59a441be83ae45","2023-03-02"
84,"37i9dQZEVXbLwpL8TjsxOG","Top 50 - Hong Kong","Your daily update of the most played tracks right now - Hong Kong.",108301,"Spotify","spotify:user:spotify",100,50,"6dbffa9c90ad45889d939259442241a2","2023-03-02"
85,"37i9dQZEVXbNHwMxAkvmF8","Top 50 - Hungary","Your daily update of the most played tracks right now - Hungary.",69292,"Spotify","spotify:user:spotify",100,50,"35cbd62e047a4929b30b755ef4e6db1e","2023-03-02"
86,"37i9dQZEVXbKMzVsSGQ49S","Top 50 - Iceland","Your daily update of the most played tracks right now - Iceland.",40012,"Spotify","spotify:user:spotify",100,50,"7f71daaa29a74fe8bab648245cbdc54b","2023-03-02"
87,"37i9dQZEVXbLZ52XmnySJg","Top 50 - India","Your daily update of the most played tracks right now - India.",393473,"Spotify","spotify:user:spotify",100,50,"234916ecead64d7cb625e14df1d41f3b","2023-03-02"
88,"37i9dQZEVXbObFQZ3JLcXt","Top 50 - Indonesia","Your daily update of the most played tracks right now - Indonesia.",645725,"Spotify","spotify:user:spotify",100,50,"e8b3097f1de548ba80bc65cba75729de","2023-03-02"
89,"37i9dQZEVXbKM896FDX8L1","Top 50 - Ireland","Your daily update of the most played tracks right now - Ireland.",241364,"Spotify","spotify:user:spotify",100,50,"ccf213abfcd74260b8cadb360510b10b","2023-03-02"
90,"37i9dQZEVXbJ6IpvItkve3","Top 50 - Israel","Your daily update of the most played tracks right now - Israel.",50639,"Spotify","spotify:user:spotify",100,50,"a1e7f585eaaa438fb9d5dcdbcd2472bf","2023-03-02"
91,"37i9dQZEVXbIQnj7RRhdSX","Top 50 - Italy","Your daily update of the most played tracks right now - Italy.",1040640,"Spotify","spotify:user:spotify",100,50,"e22ff34bc9374ee28419cb1c4dca5ad4","2023-03-02"
92,"37i9dQZEVXbKXQ4mDTEBXq","Top 50 - Japan","Your daily update of the most played tracks right now - Japan.",987752,"Spotify","spotify:user:spotify",100,50,"c3da34e2175c46f4a06bc288702c28c7","2023-03-02"
93,"37i9dQZEVXbJWuzDrTxbKS","Top 50 - Latvia","Your daily update of the most played tracks right now - Latvia.",14310,"Spotify","spotify:user:spotify",100,50,"78ed889bec5e4d11829adcf6c2ae0c54","2023-03-02"
94,"37i9dQZEVXbMx56Rdq5lwc","Top 50 - Lithuania","Your daily update of the most played tracks right now - Lithuania.",25366,"Spotify","spotify:user:spotify",100,50,"94ef21a8c1b945cb91e71d2382685efd","2023-03-02"
95,"37i9dQZEVXbKGcyg6TFGx6","Top 50 - Luxembourg","Your daily update of the most played tracks right now - Luxembourg.",7615,"Spotify","spotify:user:spotify",100,50,"87bc09ce93d14578b17d12a142b68cf5","2023-03-02"
96,"37i9dQZEVXbJlfUljuZExa","Top 50 - Malaysia","Your daily update of the most played tracks right now - Malaysia.",204930,"Spotify","spotify:user:spotify",100,50,"d44aa784883c4ffaad061d8177b767d9","2023-03-02"
97,"37i9dQZEVXbO3qyFxbkOE1","Top 50 - Mexico","Your daily update of the most played tracks right now - Mexico.",1609460,"Spotify","spotify:user:spotify",100,50,"dc260420f2d142fd9ae7e2374d8a4215","2023-03-02"
98,"37i9dQZEVXbJU9eQpX8gPT","Top 50 - Morocco","Your daily update of the most played tracks right now - Morocco.",30465,"Spotify","spotify:user:spotify",100,50,"3fe5d6152a2a40a68db6305a16754ded","2023-03-02"
99,"37i9dQZEVXbKCF6dqVpDkS","Top 50 - Netherlands","Your daily update of the most played tracks right now - Netherlands.",908461,"Spotify","spotify:user:spotify",100,50,"829b9cadcbc24ccc9eff6382143f1678","2023-03-02"
100,"37i9dQZEVXbM8SIrkERIYl","Top 50 - New Zealand","Your daily update of the most played tracks right now - New Zealand.",212359,"Spotify","spotify:user:spotify",100,50,"698e5064a1e14ff995066ace267468db","2023-03-02"
101,"37i9dQZEVXbISk8kxnzfCq","Top 50 - Nicaragua","Your daily update of the most played tracks right now - Nicaragua.",16213,"Spotify","spotify:user:spotify",100,50,"44e451e059b74280858c87f90d047a7b","2023-03-02"
102,"37i9dQZEVXbJvfa0Yxg7E7","Top 50 - Norway","Your daily update of the most played tracks right now - Norway.",527753,"Spotify","spotify:user:spotify",100,50,"9820ee9cfa8b430482981899922b8b82","2023-03-02"
103,"37i9dQZEVXbKypXHVwk1f0","Top 50 - Panama","Your daily update of the most played tracks right now - Panama.",94680,"Spotify","spotify:user:spotify",100,50,"4fe3b969c7cf4ab0b853c3376f3123e4","2023-03-02"
104,"37i9dQZEVXbJfdy5b0KP7W","Top 50 - Peru","Your daily update of the most played tracks right now - Peru.",456509,"Spotify","spotify:user:spotify",100,50,"74894a2b94864a8ab5e2ddd5ef89f903","2023-03-02"
105,"37i9dQZEVXbNBz9cRCSFkY","Top 50 - Philippines","Your daily update of the most played tracks right now - Philippines.",1222374,"Spotify","spotify:user:spotify",100,50,"e12ade6f6d9740d6aabb2a0b649ec97a","2023-03-02"
106,"37i9dQZEVXbKyJS56d1pgi","Top 50 - Portugal","Your daily update of the most played tracks right now - Portugal.",199978,"Spotify","spotify:user:spotify",100,50,"8ab64f8c2ddb46d0ba60803159230888","2023-03-02"
107,"37i9dQZEVXbNZbJ6TZelCq","Top 50 - Romania","Your daily update of the most played tracks right now - Romania.",28750,"Spotify","spotify:user:spotify",100,50,"fed2bab8830742e9abf4403390f151cb","2023-03-02"
108,"37i9dQZEVXbLrQBcXqUtaC","Top 50 - Saudi Arabia","Your daily update of the most played tracks right now - Saudi Arabia.",6158,"Spotify","spotify:user:spotify",100,50,"6563bce7e2ac44e68b6290a4f44babbf","2023-03-02"
109,"37i9dQZEVXbK4gjvS1FjPY","Top 50 - Singapore","Your daily update of the most played tracks right now - Singapore.",131249,"Spotify","spotify:user:spotify",100,50,"e22f71fcc6f14ce5832a38d67d0edb26","2023-03-02"
110,"37i9dQZEVXbKIVTPX9a2Sb","Top 50 - Slovakia","Your daily update of the most played tracks right now - Slovakia.",20598,"Spotify","spotify:user:spotify",100,50,"db3e528363c54b498239645ddbeb06c5","2023-03-02"
111,"37i9dQZEVXbMH2jvi6jvjk","Top 50 - South Africa","Your daily update of the most played tracks right now - South Africa.",33264,"Spotify","spotify:user:spotify",100,50,"24e196e51bb94a9dbbb58e41d5dfa6f1","2023-03-02"
112,"37i9dQZEVXbNxXF4SkHj9F","Top 50 - South Korea","Your daily update of the most played tracks right now - South Korea.",77690,"Spotify","spotify:user:spotify",100,50,"192fb4d8c8e746cf88b56f75e9938d8a","2023-03-02"
113,"37i9dQZEVXbNFJfN1Vw8d9","Top 50 - Spain","Your daily update of the most played tracks right now - Spain.",1541209,"Spotify","spotify:user:spotify",100,50,"7e8254dbc42d47a8a2aa21a24ca46a3f","2023-03-02"
114,"6zFJ2HTXC3d38AgpfcPGph","Top 50 - Suriname","Your weekly update of the most played tracks right now - Suriname. Feb. 17, 2023 ● 5 New Entries",201,"Spotify","spotify:user:by1zq46ly1v79bl16d296hy41",100,47,"8d9e6c17ab9f4e5d9b7d6e6eb6ebf858","2023-03-02"
115,"37i9dQZEVXbLoATJ81JYXz","Top 50 - Sweden","Your daily update of the most played tracks right now - Sweden.",606668,"Spotify","spotify:user:spotify",100,50,"65be55c3056b4f11ab1be10b688ec235","2023-03-02"
116,"37i9dQZEVXbJiyhoAPEfMK","Top 50 - Switzerland","Your daily update of the most played tracks right now - Switzerland.",120708,"Spotify","spotify:user:spotify",100,50,"42dddf6d2b644692ab35801444e82259","2023-03-02"
117,"37i9dQZEVXbMnZEatlMSiu","Top 50 - Taiwan","Your daily update of the most played tracks right now - Taiwan.",203099,"Spotify","spotify:user:spotify",100,50,"94ac6b0c68ca4b8581ef9fad7a2887f2","2023-03-02"
118,"37i9dQZEVXbMnz8KIWsvf9","Top 50 - Thailand","Your daily update of the most played tracks right now - Thailand.",141810,"Spotify","spotify:user:spotify",100,50,"6c6ec633c4f441f0b078eef3511e390a","2023-03-02"
119,"37i9dQZEVXbIVYVBNw9D5K","Top 50 - Turkey","Your daily update of the most played tracks right now - Turkey.",791326,"Spotify","spotify:user:spotify",100,50,"d6e3b4a7d2ad433db62ce903831e8bb0","2023-03-02"
120,"37i9dQZEVXbM4UZuIrvHvA","Top 50 - UAE","Your daily update of the most played tracks right now - UAE.",3101,"Spotify","spotify:user:spotify",100,50,"f8dd4ded31164a7d9003bc6af6b9130f","2023-03-02"
121,"37i9dQZEVXbLRQDuF5jeBp","Top 50 - USA","Your daily update of the most played tracks right now - USA.",3427892,"Spotify","spotify:user:spotify",100,50,"4416aec6dc374cad9f34128416cc91cb","2023-03-02"
122,"37i9dQZEVXbKkidEfWYRuD","Top 50 - Ukraine","Your daily update of the most played tracks right now - Ukraine.",22614,"Spotify","spotify:user:spotify",100,50,"d807b254336a4e3596a5d17aa9b28175","2023-03-02"
